Time [msec],x [m],y [m],z [m],Red,Green,Blue
18500,-0.0204,-0.2172,42.2214,255,255,255
18750,-0.0168,-0.178,42.5415,255,255,255
19000,-0.0134,-0.1424,42.8323,255,255,255
19250,-0.0104,-0.1106,43.093,255,255,255
19500,-0.0078,-0.0825,43.3226,255,255,255
19750,-0.0055,-0.0583,43.5203,255,255,255
20000,-0.0036,-0.0381,43.6852,255,255,255
20250,-0.002,-0.0221,43.8165,255,255,255
20500,-0.0009,-0.0103,43.9131,255,255,255
20750,-0.0001,-0.0028,43.9743,255,255,255
21000,-0.0002,-0.0002,44.0063,255,255,255
21250,-0.0021,-0.0036,44.024,255,255,255
21500,-0.0064,-0.0139,44.0305,255,255,255
21750,-0.0135,-0.0317,44.0289,255,255,255
22000,-0.0238,-0.0579,44.022,255,255,255
22250,-0.0378,-0.0933,44.013,255,255,255
22500,-0.056,-0.1385,44.0047,255,255,255
22750,-0.0787,-0.1945,44.0002,255,255,255
23000,-0.106,-0.2612,43.9996,255,255,255
23250,-0.1371,-0.3375,43.9991,255,255,255
23500,-0.1721,-0.4233,43.9985,255,255,255
23750,-0.2109,-0.5184,43.9978,255,255,255
24000,-0.2534,-0.6228,43.9969,255,255,255
24250,-0.2996,-0.7363,43.9958,255,255,255
24500,-0.3494,-0.8587,43.9944,255,255,255
24750,-0.4028,-0.99,43.9926,255,255,255
25000,-0.4598,-1.13,43.9904,255,255,255
25250,-0.5203,-1.2786,43.9877,255,255,255
25500,-0.5842,-1.4357,43.9845,255,255,255
25750,-0.6516,-1.6012,43.9807,255,255,255
26000,-0.7223,-1.7748,43.9762,255,255,255
26250,-0.7964,-1.9566,43.971,255,255,255
26500,-0.8737,-2.1464,43.9651,255,255,255
26750,-0.9542,-2.3439,43.9582,255,255,255
27000,-1.0376,-2.5491,43.95,255,255,255
27250,-1.1241,-2.7618,43.9405,255,255,255
27500,-1.2135,-2.9819,43.9297,255,255,255
27750,-1.3058,-3.2092,43.9175,255,255,255
28000,-1.401,-3.4437,43.9039,255,255,255
28250,-1.4991,-3.6852,43.8888,255,255,255
28500,-1.6001,-3.9336,43.8723,255,255,255
28750,-1.704,-4.1887,43.8542,255,255,255
29000,-1.8108,-4.4505,43.8346,255,255,255
29250,-1.9204,-4.7188,43.8134,255,255,255
29500,-2.0328,-4.9934,43.7906,255,255,255
29750,-2.148,-5.2743,43.7661,255,255,255
30000,-2.266,-5.5614,43.7399,255,255,255
30250,-2.3868,-5.8544,43.712,255,255,255
30500,-2.5103,-6.1534,43.6824,255,255,255
30750,-2.6366,-6.458,43.6509,255,255,255
31000,-2.7657,-6.7684,43.6176,255,255,255
31250,-2.8974,-7.0842,43.5824,255,255,255
31500,-3.0319,-7.4054,43.5453,255,255,255
31750,-3.169,-7.7318,43.5063,255,255,255
32000,-3.3088,-8.0634,43.4653,255,255,255
32250,-3.4513,-8.3999,43.4223,255,255,255
32500,-3.5964,-8.7414,43.3772,255,255,255
32750,-3.7441,-9.0876,43.3301,255,255,255
33000,-3.8945,-9.4384,43.2808,255,255,255
33250,-4.0474,-9.7937,43.2294,255,255,255
33500,-4.203,-10.1534,43.1758,255,255,255
33750,-4.361,-10.5173,43.1199,255,255,255
34000,-4.5217,-10.8854,43.0618,255,255,255
34250,-4.6849,-11.2575,43.0014,255,255,255
34500,-4.8505,-11.6334,42.9387,255,255,255
34750,-5.0187,-12.0131,42.8736,255,255,255
35000,-5.1894,-12.3964,42.8061,255,255,255
35250,-5.3626,-12.7831,42.7361,255,255,255
35500,-5.5382,-13.1733,42.6637,255,255,255
35750,-5.7162,-13.5667,42.5888,255,255,255
36000,-5.8967,-13.9632,42.5113,255,255,255
36250,-6.0796,-14.3627,42.4312,255,255,255
36500,-6.2649,-14.7651,42.3485,255,255,255
36750,-6.4525,-15.1703,42.2632,255,255,255
37000,-6.6426,-15.578,42.1752,255,255,255
37250,-6.835,-15.9882,42.0844,255,255,255
37500,-7.0297,-16.4008,41.9909,255,255,255
37750,-7.2267,-16.8157,41.8947,255,255,255
38000,-7.426,-17.2326,41.7955,255,255,255
38250,-7.6277,-17.6516,41.6935,255,255,255
38500,-7.8316,-18.0724,41.5887,255,255,255
38750,-8.0377,-18.4949,41.4808,255,255,255
39000,-8.2461,-18.9191,41.37,255,255,255
39250,-8.4568,-19.3447,41.2562,255,255,255
39500,-8.6696,-19.7717,41.1394,255,255,255
39750,-8.8847,-20.1999,41.0195,255,255,255
40000,-9.102,-20.6293,40.8966,255,255,255
40250,-9.3218,-21.0595,40.7711,255,255,255
40500,-9.5439,-21.4906,40.643,255,255,255
40750,-9.7684,-21.9223,40.5126,255,255,255
41000,-9.9951,-22.3546,40.3797,255,255,255
41250,-10.2241,-22.7873,40.2446,255,255,255
41500,-10.4552,-23.2203,40.1073,255,255,255
41750,-10.6883,-23.6535,39.9679,255,255,255
42000,-10.9235,-24.0867,39.8264,255,255,255
42250,-11.1606,-24.5198,39.6831,255,255,255
42500,-11.3996,-24.9527,39.5378,255,255,255
42750,-11.6404,-25.3853,39.3908,255,255,255
43000,-11.883,-25.8174,39.2421,255,255,255
43250,-12.1273,-26.2489,39.0918,255,255,255
43500,-12.3733,-26.6797,38.94,255,255,255
43750,-12.6208,-27.1097,38.7868,255,255,255
44000,-12.8698,-27.5386,38.6322,255,255,255
44250,-13.1203,-27.9665,38.4764,255,255,255
44500,-13.3722,-28.3932,38.3193,255,255,255
44750,-13.6254,-28.8185,38.1612,255,255,255
45000,-13.8798,-29.2423,38.0021,255,255,255
45250,-14.1355,-29.6645,37.8421,255,255,255
45500,-14.3923,-30.085,37.6812,255,255,255
45750,-14.6502,-30.5036,37.5195,255,255,255
46000,-14.9091,-30.9203,37.3572,255,255,255
46250,-15.169,-31.3348,37.1943,255,255,255
46500,-15.4297,-31.7471,37.031,255,255,255
46750,-15.6913,-32.157,36.8671,255,255,255
47000,-15.9537,-32.5644,36.703,255,255,255
47250,-16.2167,-32.9693,36.5386,255,255,255
47500,-16.4804,-33.3713,36.3742,255,255,255
47750,-16.7445,-33.7706,36.2098,255,255,255
48000,-17.0089,-34.167,36.0457,255,255,255
48250,-17.2734,-34.5603,35.8818,255,255,255
48500,-17.5379,-34.9504,35.7184,255,255,255
48750,-17.8022,-35.3371,35.5555,255,255,255
49000,-18.0662,-35.7204,35.3931,255,255,255
49250,-18.3297,-36.1002,35.2315,255,255,255
49500,-18.5925,-36.4762,35.0706,255,255,255
49750,-18.8546,-36.8484,34.9106,255,255,255
50000,-19.1157,-37.2166,34.7516,255,255,255
50250,-19.3757,-37.5807,34.5937,255,255,255
50500,-19.6345,-37.9406,34.4369,255,255,255
50750,-19.8919,-38.2962,34.2814,255,255,255
51000,-20.1477,-38.6472,34.1273,255,255,255
51250,-20.4018,-38.9937,33.9746,255,255,255
51500,-20.654,-39.3354,33.8234,255,255,255
51750,-20.9043,-39.6722,33.6739,255,255,255
52000,-21.1524,-40.0041,33.5261,255,255,255
52250,-21.3981,-40.3308,33.3801,255,255,255
52500,-21.6414,-40.6522,33.2361,255,255,255
52750,-21.882,-40.9683,33.0941,255,255,255
53000,-22.1199,-41.2789,32.9542,255,255,255
53250,-22.3549,-41.5838,32.8166,255,255,255
53500,-22.5867,-41.8829,32.6812,255,255,255
53750,-22.8153,-42.1762,32.5482,255,255,255
54000,-23.0406,-42.4634,32.4178,255,255,255
54250,-23.2623,-42.7444,32.2899,255,255,255
54500,-23.4803,-43.0192,32.1647,255,255,255
54750,-23.6944,-43.2876,32.0423,255,255,255
55000,-23.9045,-43.5494,31.9228,255,255,255
55250,-24.1101,-43.8044,31.8062,255,255,255
55500,-24.3112,-44.0527,31.6928,255,255,255
55750,-24.5074,-44.2941,31.5824,255,255,255
56000,-24.6988,-44.5283,31.4752,255,255,255
56250,-24.8851,-44.7554,31.3713,255,255,255
56500,-25.0661,-44.9752,31.2706,255,255,255
56750,-25.2417,-45.1876,31.1733,255,255,255
57000,-25.4118,-45.3924,31.0794,255,255,255
57250,-25.576,-45.5895,30.9889,255,255,255
57500,-25.7344,-45.7788,30.902,255,255,255
57750,-25.8866,-45.9603,30.8187,255,255,255
58000,-26.0326,-46.1337,30.7389,255,255,255
58250,-26.1722,-46.2989,30.6629,255,255,255
58500,-26.3052,-46.4559,30.5907,255,255,255
58750,-26.4315,-46.6045,30.5222,255,255,255
59000,-26.5508,-46.7445,30.4577,255,255,255
59250,-26.6631,-46.876,30.3971,255,255,255
59500,-26.7681,-46.9986,30.3404,255,255,255
59750,-26.8657,-47.1124,30.2878,255,255,255
60000,-26.9557,-47.2172,30.2393,255,255,255
60250,-27.038,-47.3128,30.195,255,255,255
60500,-27.1138,-47.3981,30.1561,255,255,255
60750,-27.185,-47.4714,30.124,255,255,255
61000,-27.2503,-47.5335,30.098,255,255,255
61250,-27.3082,-47.5854,30.0771,255,255,255
61500,-27.3571,-47.6278,30.0604,255,255,255
61750,-27.3956,-47.6618,30.047,255,255,255
62000,-27.4224,-47.6882,30.0359,255,255,255
62250,-27.4358,-47.7078,30.0262,255,255,255
62500,-27.4344,-47.7216,30.0169,255,255,255
62750,-27.4169,-47.7305,30.0072,255,255,255
63000,-27.3816,-47.7353,29.996,255,255,255
63250,-27.3271,-47.737,29.9826,255,255,255
63500,-27.2512,-47.737,29.9653,255,255,255
63750,-27.1529,-47.737,29.9431,255,255,255
64000,-27.0345,-47.737,29.9165,255,255,255
64250,-26.8984,-47.737,29.886,255,255,255
64500,-26.747,-47.737,29.8522,255,255,255
64750,-26.5826,-47.737,29.8155,255,255,255
65000,-26.4078,-47.737,29.7765,255,255,255
65250,-26.2247,-47.737,29.7358,255,255,255
65500,-26.0359,-47.737,29.6937,255,255,255
65750,-25.8437,-47.737,29.651,255,255,255
66000,-25.6505,-47.737,29.608,255,255,255
66250,-25.4586,-47.737,29.5653,255,255,255
66500,-25.2705,-47.737,29.5236,255,255,255
66750,-25.0885,-47.737,29.4831,255,255,255
67000,-24.915,-47.737,29.4446,255,255,255
67250,-24.7524,-47.737,29.4085,255,255,255
67500,-24.6031,-47.737,29.3754,255,255,255
67750,-24.4695,-47.737,29.3457,255,255,255
68000,-24.3539,-47.737,29.3201,255,255,255
68250,-24.2587,-47.737,29.299,255,255,255
68500,-24.1863,-47.737,29.2829,255,255,255
68750,-24.1391,-47.737,29.2724,255,255,255
69000,-24.1194,-47.737,29.2681,255,255,255
69250,-24.119,-47.737,29.268,255,255,255
69500,-24.119,-47.737,29.268,255,255,255
69750,-24.1176,-47.7308,29.2746,255,255,255
70000,-24.113,-47.7061,29.3002,255,255,255
70250,-24.1064,-47.6616,29.3449,255,255,255
70500,-24.0991,-47.5959,29.4089,255,255,255
70750,-24.0925,-47.5079,29.4922,255,255,255
71000,-24.0878,-47.3964,29.5949,255,255,255
71250,-24.0865,-47.2601,29.7169,255,255,255
71500,-24.0897,-47.0978,29.8584,255,255,255
71750,-24.099,-46.9084,30.0193,255,255,255
72000,-24.1154,-46.6905,30.1998,255,255,255
72250,-24.1416,-46.4444,30.3993,255,255,255
72500,-24.1815,-46.1736,30.6164,255,255,255
72750,-24.2373,-45.8805,30.8495,255,255,255
73000,-24.311,-45.5676,31.0972,255,255,255
73250,-24.4047,-45.2373,31.3578,255,255,255
73500,-24.5207,-44.892,31.63,255,255,255
73750,-24.661,-44.5343,31.9122,255,255,255
74000,-24.8277,-44.1664,32.203,255,255,255
74250,-25.0229,-43.7908,32.5008,255,255,255
74500,-25.2488,-43.41,32.8042,255,255,255
74750,-25.5075,-43.0264,33.1117,255,255,255
75000,-25.8011,-42.6424,33.4218,255,255,255
75250,-26.1318,-42.2616,33.7324,255,255,255
75500,-26.4995,-41.8893,34.0408,255,255,255
75750,-26.9023,-41.5288,34.3448,255,255,255
76000,-27.3381,-41.1833,34.6422,255,255,255
76250,-27.8049,-40.8563,34.9308,255,255,255
76500,-28.3008,-40.5509,35.2085,255,255,255
76750,-28.8237,-40.2705,35.473,255,255,255
77000,-29.3717,-40.0185,35.7223,255,255,255
77250,-29.9426,-39.798,35.9542,255,255,255
77500,-30.5346,-39.6125,36.1664,255,255,255
77750,-31.1443,-39.4652,36.3568,255,255,255
78000,-31.766,-39.3569,36.5237,255,255,255
78250,-32.3954,-39.2868,36.6667,255,255,255
78500,-33.028,-39.2541,36.785,255,255,255
78750,-33.6597,-39.2579,36.878,255,255,255
79000,-34.286,-39.2972,36.945,255,255,255
79250,-34.9027,-39.3713,36.9855,255,255,255
79500,-35.5055,-39.4792,36.9988,255,255,255
79750,-36.0899,-39.6202,36.9842,255,255,255
80000,-36.6505,-39.7916,36.9411,255,255,255
80250,-37.183,-39.9884,36.8701,255,255,255
80500,-37.6875,-40.2072,36.7729,255,255,255
80750,-38.164,-40.4447,36.6514,255,255,255
81000,-38.6126,-40.6976,36.5072,255,255,255
81250,-39.0334,-40.9627,36.3421,255,255,255
81500,-39.4264,-41.2367,36.158,255,255,255
81750,-39.7918,-41.5162,35.9565,255,255,255
82000,-40.1296,-41.7979,35.7394,255,255,255
82250,-40.4398,-42.0787,35.5085,255,255,255
82500,-40.7227,-42.3551,35.2656,255,255,255
82750,-40.9781,-42.624,35.0124,255,255,255
83000,-41.2063,-42.882,34.7507,255,255,255
83250,-41.4103,-43.126,34.4832,255,255,255
83500,-41.5962,-43.3556,34.2133,255,255,255
83750,-41.7657,-43.5714,33.9428,255,255,255
84000,-41.9202,-43.774,33.6732,255,255,255
84250,-42.0611,-43.9642,33.4063,255,255,255
84500,-42.19,-44.1425,33.1435,255,255,255
84750,-42.3082,-44.3097,32.8867,255,255,255
85000,-42.4172,-44.4664,32.6374,255,255,255
85250,-42.5185,-44.6134,32.3972,255,255,255
85500,-42.6134,-44.7512,32.1678,255,255,255
85750,-42.7034,-44.8805,31.9508,255,255,255
86000,-42.7901,-45.0021,31.7479,255,255,255
86250,-42.8747,-45.1165,31.5606,255,255,255
86500,-42.9588,-45.2244,31.3907,255,255,255
86750,-43.0425,-45.3279,31.2413,255,255,255
87000,-43.1239,-45.4294,31.1148,255,255,255
87250,-43.2029,-45.5292,31.0095,255,255,255
87500,-43.2792,-45.6274,30.9235,255,255,255
87750,-43.3527,-45.724,30.8551,255,255,255
88000,-43.4233,-45.8191,30.8023,255,255,255
88250,-43.4908,-45.9127,30.7634,255,255,255
88500,-43.555,-46.0051,30.7365,255,255,255
88750,-43.6159,-46.0962,30.7197,255,255,255
89000,-43.6733,-46.1862,30.7112,255,255,255
89250,-43.7269,-46.2752,30.7092,255,255,255
89500,-43.7768,-46.3631,30.7119,255,255,255
89750,-43.8227,-46.4501,30.7173,255,255,255
90000,-43.8644,-46.5364,30.7237,255,255,255
90250,-43.9019,-46.6219,30.7292,255,255,255
90500,-43.9349,-46.7068,30.7319,255,255,255
90750,-43.9638,-46.7905,30.732,255,255,255
91000,-43.9896,-46.8718,30.732,255,255,255
91250,-44.0123,-46.9506,30.732,255,255,255
91500,-44.0322,-47.0266,30.732,255,255,255
91750,-44.0495,-47.0996,30.732,255,255,255
92000,-44.0643,-47.1696,30.732,255,255,255
92250,-44.0768,-47.2364,30.732,255,255,255
92500,-44.0873,-47.2998,30.732,255,255,255
92750,-44.0958,-47.3595,30.732,255,255,255
93000,-44.1026,-47.4156,30.732,255,255,255
93250,-44.1078,-47.4677,30.732,255,255,255
93500,-44.1117,-47.5157,30.732,255,255,255
93750,-44.1144,-47.5595,30.732,255,255,255
94000,-44.1161,-47.5989,30.732,255,255,255
94250,-44.117,-47.6337,30.732,255,255,255
94500,-44.1172,-47.6637,30.732,255,255,255
94750,-44.1169,-47.6888,30.732,255,255,255
95000,-44.1164,-47.7089,30.732,255,255,255
95250,-44.1158,-47.7237,30.732,255,255,255
95500,-44.1153,-47.7331,30.732,255,255,255
95750,-44.115,-47.7369,30.732,255,255,255
96000,-44.115,-47.737,30.732,255,255,255
96250,-44.115,-47.737,30.732,255,255,255
96500,-44.115,-47.737,30.732,255,255,255
96750,-44.115,-47.737,30.732,255,255,255
97000,-44.115,-47.737,30.732,255,255,255
97250,-44.115,-47.737,30.732,255,255,255
97500,-44.115,-47.737,30.732,255,255,255
97750,-44.115,-47.737,30.732,255,255,255
98000,-44.115,-47.737,30.732,255,255,255
98250,-44.115,-47.737,30.732,255,255,255
98500,-44.115,-47.737,30.732,255,255,255
98750,-44.115,-47.737,30.732,255,255,255
99000,-44.115,-47.737,30.732,255,255,255
99250,-44.115,-47.737,30.732,255,255,255
99500,-44.115,-47.737,30.732,255,255,255
99750,-44.115,-47.737,30.732,255,255,255
100000,-44.115,-47.737,30.732,255,255,255
100250,-44.115,-47.737,30.732,255,255,255
100500,-44.115,-47.737,30.732,255,255,255
100750,-44.115,-47.737,30.732,255,255,255
101000,-44.115,-47.737,30.732,255,255,255
101250,-44.115,-47.737,30.732,255,255,255
101500,-44.115,-47.737,30.732,255,255,255
101750,-44.115,-47.737,30.732,255,255,255
102000,-44.115,-47.737,30.732,255,255,255
102250,-44.115,-47.737,30.732,255,255,255
102500,-44.115,-47.737,30.732,255,255,255
102750,-44.115,-47.737,30.732,255,255,255
103000,-44.115,-47.737,30.732,255,255,255
103250,-44.115,-47.737,30.732,255,255,255
103500,-44.115,-47.737,30.732,255,255,255
103750,-44.115,-47.737,30.732,255,255,255
104000,-44.115,-47.737,30.732,255,255,255
104250,-44.115,-47.737,30.732,255,255,255
104500,-44.115,-47.737,30.732,255,255,255
104750,-44.115,-47.737,30.732,255,255,255
105000,-44.115,-47.737,30.732,255,255,255
105250,-44.115,-47.737,30.732,255,255,255
105500,-44.115,-47.737,30.732,255,255,255
105750,-44.115,-47.737,30.732,255,255,255
106000,-44.115,-47.737,30.732,255,255,255
106250,-44.115,-47.737,30.732,255,255,255
106500,-44.115,-47.737,30.732,255,255,255
106750,-44.115,-47.737,30.732,255,255,255
107000,-44.115,-47.737,30.732,255,255,255
107250,-44.115,-47.737,30.732,255,255,255
107500,-44.115,-47.737,30.732,255,255,255
107750,-44.115,-47.737,30.732,255,255,255
108000,-44.115,-47.737,30.732,255,255,255
108250,-44.115,-47.737,30.732,255,255,255
108500,-44.115,-47.737,30.732,255,255,255
108750,-44.115,-47.737,30.732,255,255,255
109000,-44.115,-47.737,30.732,255,255,255
109250,-44.115,-47.737,30.732,255,255,255
109500,-44.115,-47.737,30.732,255,255,255
109750,-44.115,-47.737,30.732,255,255,255
110000,-44.115,-47.737,30.732,255,255,255
110250,-44.115,-47.737,30.732,255,255,255
110500,-44.115,-47.737,30.732,255,255,255
110750,-44.115,-47.737,30.732,255,255,255
111000,-44.115,-47.737,30.732,255,255,255
111250,-44.115,-47.737,30.732,255,255,255
111500,-44.115,-47.737,30.732,255,255,255
111750,-44.115,-47.737,30.732,255,255,255
112000,-44.115,-47.737,30.732,255,255,255
112250,-44.115,-47.737,30.732,255,255,255
112500,-44.115,-47.737,30.732,255,255,255
112750,-44.115,-47.737,30.732,255,255,255
113000,-44.115,-47.737,30.732,255,255,255
113250,-44.115,-47.737,30.732,255,255,255
113500,-44.115,-47.737,30.732,255,255,255
113750,-44.115,-47.737,30.732,255,255,255
114000,-44.115,-47.737,30.732,255,255,255
114250,-44.115,-47.737,30.732,255,255,255
114500,-44.115,-47.737,30.732,255,255,255
114750,-44.115,-47.737,30.732,255,255,255
115000,-44.115,-47.737,30.732,255,255,255
115250,-44.115,-47.737,30.732,255,255,255
115500,-44.115,-47.737,30.732,255,255,255
115750,-44.115,-47.737,30.732,255,255,255
116000,-44.115,-47.737,30.732,255,255,255
116250,-44.115,-47.737,30.732,255,255,255
116500,-44.115,-47.737,30.732,255,255,255
116750,-44.115,-47.737,30.732,255,255,255
117000,-44.115,-47.737,30.732,255,255,255
117250,-44.115,-47.737,30.732,255,255,255
117500,-44.115,-47.737,30.732,255,255,255
117750,-44.115,-47.737,30.732,255,255,255
118000,-44.115,-47.737,30.732,255,255,255
118250,-44.115,-47.737,30.732,255,255,255
118500,-44.115,-47.737,30.732,255,255,255
118750,-44.115,-47.737,30.732,255,255,255
119000,-44.115,-47.737,30.732,255,255,255
119250,-44.115,-47.737,30.732,255,255,255
119500,-44.115,-47.737,30.732,255,255,255
119750,-44.115,-47.737,30.732,255,255,255
120000,-44.115,-47.737,30.732,255,255,255
120250,-44.115,-47.737,30.732,255,255,255
120500,-44.115,-47.737,30.732,255,255,255
120750,-44.115,-47.737,30.732,255,255,255
121000,-44.115,-47.737,30.732,255,255,255
121250,-44.115,-47.737,30.732,255,255,255
121500,-44.115,-47.737,30.732,255,255,255
121750,-44.115,-47.737,30.732,255,255,255
122000,-44.115,-47.737,30.732,255,255,255
122250,-44.115,-47.737,30.732,255,255,255
122500,-44.115,-47.737,30.732,255,255,255
122750,-44.115,-47.737,30.732,255,255,255
123000,-44.115,-47.737,30.732,255,255,255
123250,-44.115,-47.737,30.732,255,255,255
123500,-44.115,-47.737,30.732,255,255,255
123750,-44.115,-47.737,30.732,255,255,255
124000,-44.115,-47.737,30.732,255,255,255
124250,-44.115,-47.737,30.732,255,255,255
124500,-44.115,-47.737,30.732,255,255,255
124750,-44.115,-47.737,30.732,255,255,255
125000,-44.115,-47.737,30.732,255,255,255
125250,-44.115,-47.737,30.732,255,255,255
125500,-44.115,-47.737,30.732,255,255,255
125750,-44.115,-47.737,30.732,255,255,255
126000,-44.115,-47.737,30.732,255,255,255
126250,-44.115,-47.737,30.732,255,255,255
126500,-44.115,-47.737,30.732,255,255,255
126750,-44.115,-47.737,30.732,255,255,255
127000,-44.115,-47.737,30.732,255,255,255
127250,-44.115,-47.737,30.732,255,255,255
127500,-44.115,-47.737,30.732,255,255,255
127750,-44.115,-47.737,30.732,255,255,255
128000,-44.115,-47.737,30.732,255,255,255
128250,-44.115,-47.737,30.732,255,255,255
128500,-44.115,-47.737,30.732,255,255,255
128750,-44.115,-47.737,30.732,255,255,255
129000,-44.115,-47.737,30.732,255,255,255
129250,-44.115,-47.737,30.732,255,255,255
129500,-44.115,-47.737,30.732,255,255,255
129750,-44.115,-47.737,30.732,255,255,255
130000,-44.115,-47.737,30.732,255,255,255
130250,-44.115,-47.737,30.732,255,255,255
130500,-44.115,-47.737,30.732,255,255,255
130750,-44.115,-47.737,30.732,255,255,255
131000,-44.115,-47.737,30.732,255,255,255
131250,-44.115,-47.737,30.732,255,255,255
131500,-44.115,-47.737,30.732,255,255,255
131750,-44.115,-47.737,30.732,255,255,255
132000,-44.115,-47.737,30.732,255,255,255
132250,-44.115,-47.737,30.732,255,255,255
132500,-44.115,-47.737,30.732,255,255,255
132750,-44.115,-47.737,30.732,255,255,255
133000,-44.115,-47.737,30.732,255,255,255
133250,-44.115,-47.737,30.732,255,255,255
133500,-44.115,-47.737,30.732,255,255,255
133750,-44.115,-47.737,30.732,255,255,255
134000,-44.115,-47.737,30.732,255,255,255
134250,-44.115,-47.737,30.732,255,255,255
134500,-44.115,-47.737,30.732,255,255,255
134750,-44.115,-47.737,30.732,255,255,255
135000,-44.115,-47.737,30.732,255,255,255
135250,-44.115,-47.737,30.732,255,255,255
135500,-44.115,-47.737,30.732,255,255,255
135750,-44.115,-47.737,30.732,255,255,255
136000,-44.115,-47.737,30.732,255,255,255
136250,-44.115,-47.737,30.732,255,255,255
136500,-44.115,-47.737,30.732,255,255,255
136750,-44.115,-47.737,30.732,255,255,255
137000,-44.115,-47.737,30.732,255,255,255
137250,-44.115,-47.737,30.732,255,255,255
137500,-44.115,-47.737,30.732,255,255,255
137750,-44.115,-47.737,30.732,255,255,255
138000,-44.115,-47.737,30.732,255,255,255
138250,-44.115,-47.737,30.732,255,255,255
138500,-44.115,-47.737,30.732,255,255,255
138750,-44.115,-47.737,30.732,255,255,255
139000,-44.115,-47.737,30.732,255,255,255
139250,-44.115,-47.737,30.732,255,255,255
139500,-44.115,-47.737,30.732,255,255,255
139750,-44.115,-47.737,30.732,255,255,255
140000,-44.115,-47.737,30.732,255,255,255
140250,-44.115,-47.737,30.732,255,255,255
140500,-44.115,-47.737,30.732,255,255,255
