Time [msec],x [m],y [m],z [m],Red,Green,Blue
31250,5.7546,-7.0825,22.7061,255,255,255
31500,5.3966,-7.4036,22.5803,255,255,255
31750,5.0317,-7.73,22.4533,255,255,255
32000,4.66,-8.0615,22.3253,255,255,255
32250,4.2816,-8.398,22.1964,255,255,255
32500,3.8965,-8.7394,22.0666,255,255,255
32750,3.505,-9.0855,21.936,255,255,255
33000,3.1069,-9.4363,21.8048,255,255,255
33250,2.7026,-9.7916,21.673,255,255,255
33500,2.292,-10.1512,21.5408,255,255,255
33750,1.8753,-10.5152,21.4082,255,255,255
34000,1.4525,-10.8832,21.2754,255,255,255
34250,1.0238,-11.2553,21.1424,255,255,255
34500,0.5893,-11.6312,21.0094,255,255,255
34750,0.149,-12.0109,20.8764,255,255,255
35000,-0.2969,-12.3942,20.7436,255,255,255
35250,-0.7483,-12.781,20.6111,255,255,255
35500,-1.2052,-13.1712,20.4789,255,255,255
35750,-1.6674,-13.5646,20.3471,255,255,255
36000,-2.1349,-13.9612,20.2159,255,255,255
36250,-2.6075,-14.3608,20.0854,255,255,255
36500,-3.0852,-14.7632,19.9556,255,255,255
36750,-3.5678,-15.1684,19.8266,255,255,255
37000,-4.0552,-15.5762,19.6987,255,255,255
37250,-4.5474,-15.9866,19.5718,255,255,255
37500,-5.0443,-16.3993,19.446,255,255,255
37750,-5.5456,-16.8142,19.3215,255,255,255
38000,-6.0515,-17.2312,19.1984,255,255,255
38250,-6.5617,-17.6503,19.0767,255,255,255
38500,-7.0761,-18.0712,18.9566,255,255,255
38750,-7.5948,-18.4939,18.8381,255,255,255
39000,-8.1174,-18.9182,18.7215,255,255,255
39250,-8.644,-19.344,18.6066,255,255,255
39500,-9.1745,-19.7711,18.4938,255,255,255
39750,-9.7085,-20.1995,18.3832,255,255,255
40000,-10.2455,-20.6289,18.2755,255,255,255
40250,-10.7852,-21.0593,18.1706,255,255,255
40500,-11.3274,-21.4904,18.0684,255,255,255
40750,-11.872,-21.9222,17.969,255,255,255
41000,-12.4188,-22.3546,17.8724,255,255,255
41250,-12.9675,-22.7874,17.7785,255,255,255
41500,-13.5179,-23.2205,17.6873,255,255,255
41750,-14.0698,-23.6537,17.5988,255,255,255
42000,-14.6231,-24.087,17.513,255,255,255
42250,-15.1775,-24.5202,17.4298,255,255,255
42500,-15.7329,-24.9533,17.3492,255,255,255
42750,-16.2889,-25.3859,17.2713,255,255,255
43000,-16.8455,-25.8181,17.1959,255,255,255
43250,-17.4024,-26.2498,17.1231,255,255,255
43500,-17.9595,-26.6807,17.0528,255,255,255
43750,-18.5164,-27.1107,16.9851,255,255,255
44000,-19.0731,-27.5398,16.9199,255,255,255
44250,-19.6293,-27.9678,16.8571,255,255,255
44500,-20.1848,-28.3946,16.7969,255,255,255
44750,-20.7395,-28.8201,16.739,255,255,255
45000,-21.293,-29.244,16.6837,255,255,255
45250,-21.8452,-29.6664,16.6307,255,255,255
45500,-22.396,-30.0871,16.5801,255,255,255
45750,-22.9451,-30.5059,16.5319,255,255,255
46000,-23.4922,-30.9227,16.486,255,255,255
46250,-24.0373,-31.3374,16.4424,255,255,255
46500,-24.5801,-31.7499,16.4012,255,255,255
46750,-25.1203,-32.1601,16.3623,255,255,255
47000,-25.6579,-32.5677,16.3256,255,255,255
47250,-26.1925,-32.9728,16.2911,255,255,255
47500,-26.7241,-33.3751,16.2589,255,255,255
47750,-27.2523,-33.7746,16.229,255,255,255
48000,-27.777,-34.1711,16.2012,255,255,255
48250,-28.2981,-34.5645,16.1755,255,255,255
48500,-28.8152,-34.9546,16.152,255,255,255
48750,-29.3281,-35.3414,16.1307,255,255,255
49000,-29.8368,-35.7247,16.1114,255,255,255
49250,-30.3409,-36.1043,16.0943,255,255,255
49500,-30.8404,-36.4802,16.0792,255,255,255
49750,-31.3349,-36.8523,16.0662,255,255,255
50000,-31.8242,-37.2204,16.0552,255,255,255
50250,-32.3083,-37.5843,16.0462,255,255,255
50500,-32.7868,-37.944,16.0392,255,255,255
50750,-33.2596,-38.2994,16.0342,255,255,255
51000,-33.7264,-38.6502,16.0311,255,255,255
51250,-34.1871,-38.9964,16.0299,255,255,255
51500,-34.6415,-39.3379,16.0307,255,255,255
51750,-35.0894,-39.6744,16.0334,255,255,255
52000,-35.5305,-40.006,16.0379,255,255,255
52250,-35.9646,-40.3325,16.0443,255,255,255
52500,-36.3916,-40.6537,16.0525,255,255,255
52750,-36.8113,-40.9695,16.0625,255,255,255
53000,-37.2234,-41.2798,16.0743,255,255,255
53250,-37.6278,-41.5844,16.0879,255,255,255
53500,-38.0242,-41.8834,16.1033,255,255,255
53750,-38.4125,-42.1764,16.1201,255,255,255
54000,-38.7926,-42.4634,16.1378,255,255,255
54250,-39.1643,-42.7443,16.1564,255,255,255
54500,-39.5275,-43.0189,16.1758,255,255,255
54750,-39.882,-43.2872,16.1958,255,255,255
55000,-40.2277,-43.5489,16.2163,255,255,255
55250,-40.5644,-43.804,16.2374,255,255,255
55500,-40.892,-44.0523,16.2589,255,255,255
55750,-41.2103,-44.2937,16.2807,255,255,255
56000,-41.5191,-44.528,16.3027,255,255,255
56250,-41.8184,-44.7552,16.3248,255,255,255
56500,-42.1079,-44.9752,16.347,255,255,255
56750,-42.3875,-45.1877,16.3692,255,255,255
57000,-42.657,-45.3926,16.3912,255,255,255
57250,-42.9164,-45.5899,16.413,255,255,255
57500,-43.1654,-45.7794,16.4345,255,255,255
57750,-43.4039,-45.961,16.4556,255,255,255
58000,-43.6317,-46.1345,16.4762,255,255,255
58250,-43.8487,-46.2998,16.4962,255,255,255
58500,-44.0548,-46.4569,16.5156,255,255,255
58750,-44.2497,-46.6054,16.5343,255,255,255
59000,-44.4334,-46.7454,16.5521,255,255,255
59250,-44.6056,-46.8768,16.569,255,255,255
59500,-44.7662,-46.9993,16.5849,255,255,255
59750,-44.9151,-47.1128,16.5996,255,255,255
60000,-45.0521,-47.2173,16.6134,255,255,255
60250,-45.1769,-47.3127,16.6262,255,255,255
60500,-45.2894,-47.3989,16.6381,255,255,255
60750,-45.3894,-47.4756,16.6488,255,255,255
61000,-45.4769,-47.5427,16.6583,255,255,255
61250,-45.5518,-47.6,16.6665,255,255,255
61500,-45.6138,-47.6474,16.6732,255,255,255
61750,-45.663,-47.6847,16.6783,255,255,255
62000,-45.6986,-47.7113,16.6755,255,255,255
62250,-45.7208,-47.7274,16.664,255,255,255
62500,-45.7313,-47.7356,16.663,255,255,255
62750,-45.7323,-47.7383,16.6919,255,255,255
63000,-45.7257,-47.7379,16.7701,255,255,255
63250,-45.7135,-47.737,16.9172,255,255,255
63500,-45.6967,-47.737,17.1435,255,255,255
63750,-45.6752,-47.737,17.4371,255,255,255
64000,-45.6492,-47.737,17.7907,255,255,255
64250,-45.6195,-47.737,18.1972,255,255,255
64500,-45.5864,-47.737,18.6494,255,255,255
64750,-45.5505,-47.737,19.1403,255,255,255
65000,-45.5124,-47.737,19.6627,255,255,255
65250,-45.4725,-47.737,20.2094,255,255,255
65500,-45.4313,-47.737,20.7734,255,255,255
65750,-45.3894,-47.737,21.3476,255,255,255
66000,-45.3474,-47.737,21.9249,255,255,255
66250,-45.3056,-47.737,22.498,255,255,255
66500,-45.2646,-47.737,23.06,255,255,255
66750,-45.225,-47.737,23.6037,255,255,255
67000,-45.1872,-47.737,24.1219,255,255,255
67250,-45.1518,-47.737,24.6076,255,255,255
67500,-45.1193,-47.737,25.0537,255,255,255
67750,-45.0903,-47.737,25.453,255,255,255
68000,-45.0651,-47.737,25.7984,255,255,255
68250,-45.0444,-47.737,26.0827,255,255,255
68500,-45.0286,-47.737,26.299,255,255,255
68750,-45.0184,-47.737,26.44,255,255,255
69000,-45.0141,-47.737,26.4987,255,255,255
69250,-45.014,-47.737,26.5,255,255,255
69500,-45.014,-47.737,26.5,255,255,255
69750,-45.0173,-47.7381,26.4934,255,255,255
70000,-45.0302,-47.7427,26.4685,255,255,255
70250,-45.0532,-47.7516,26.426,255,255,255
70500,-45.0866,-47.7659,26.3667,255,255,255
70750,-45.131,-47.7862,26.2916,255,255,255
71000,-45.1866,-47.8134,26.2015,255,255,255
71250,-45.2539,-47.8484,26.0974,255,255,255
71500,-45.3332,-47.892,25.9802,255,255,255
71750,-45.425,-47.9451,25.8508,255,255,255
72000,-45.5295,-48.0085,25.7101,255,255,255
72250,-45.6473,-48.0829,25.559,255,255,255
72500,-45.7787,-48.1694,25.3984,255,255,255
72750,-45.924,-48.2687,25.2292,255,255,255
73000,-46.0837,-48.3816,25.0524,255,255,255
73250,-46.259,-48.5099,24.8699,255,255,255
73500,-46.4504,-48.6563,24.6852,255,255,255
73750,-46.6555,-48.822,24.5004,255,255,255
74000,-46.8722,-49.0084,24.3175,255,255,255
74250,-47.098,-49.2167,24.1386,255,255,255
74500,-47.3308,-49.4481,23.9656,255,255,255
74750,-47.5682,-49.7039,23.8006,255,255,255
75000,-47.8079,-49.9854,23.6455,255,255,255
75250,-48.0476,-50.2939,23.5025,255,255,255
75500,-48.285,-50.6306,23.3734,255,255,255
75750,-48.5179,-50.9968,23.2604,255,255,255
76000,-48.7438,-51.3937,23.1654,255,255,255
76250,-48.9606,-51.8227,23.0905,255,255,255
76500,-49.1636,-52.2856,23.0382,255,255,255
76750,-49.3454,-52.7823,23.0106,255,255,255
77000,-49.5026,-53.3091,23.0077,255,255,255
77250,-49.6319,-53.8627,23.0297,255,255,255
77500,-49.7299,-54.4394,23.0766,255,255,255
77750,-49.7932,-55.0357,23.1485,255,255,255
78000,-49.8186,-55.6479,23.2454,255,255,255
78250,-49.8027,-56.2727,23.3675,255,255,255
78500,-49.7421,-56.9063,23.5149,255,255,255
78750,-49.6334,-57.5453,23.6875,255,255,255
79000,-49.4734,-58.1861,23.8855,255,255,255
79250,-49.2587,-58.8251,24.109,255,255,255
79500,-48.9862,-59.4562,24.3571,255,255,255
79750,-48.6566,-60.0707,24.6274,255,255,255
80000,-48.2731,-60.6643,24.9175,255,255,255
80250,-47.8387,-61.2328,25.2255,255,255,255
80500,-47.3566,-61.7717,25.5491,255,255,255
80750,-46.8297,-62.277,25.8863,255,255,255
81000,-46.2612,-62.7443,26.2349,255,255,255
81250,-45.6542,-63.1694,26.5928,255,255,255
81500,-45.0118,-63.548,26.9579,255,255,255
81750,-44.337,-63.8759,27.3281,255,255,255
82000,-43.6329,-64.1488,27.7012,255,255,255
82250,-42.9053,-64.3629,28.0745,255,255,255
82500,-42.1625,-64.5182,28.4451,255,255,255
82750,-41.4085,-64.6169,28.8115,255,255,255
83000,-40.6473,-64.6609,29.1723,255,255,255
83250,-39.883,-64.6525,29.526,255,255,255
83500,-39.1194,-64.5937,29.8714,255,255,255
83750,-38.3606,-64.4866,30.2069,255,255,255
84000,-37.6105,-64.3333,30.5312,255,255,255
84250,-36.8731,-64.136,30.8427,255,255,255
84500,-36.1524,-63.8968,31.1402,255,255,255
84750,-35.4523,-63.6177,31.4222,255,255,255
85000,-34.7768,-63.3008,31.6872,255,255,255
85250,-34.129,-62.9504,31.9345,255,255,255
85500,-33.5086,-62.5731,32.1644,255,255,255
85750,-32.915,-62.1717,32.3766,255,255,255
86000,-32.3474,-61.7491,32.5712,255,255,255
86250,-31.8051,-61.3081,32.7477,255,255,255
86500,-31.2874,-60.8517,32.9062,255,255,255
86750,-30.7936,-60.3827,33.0463,255,255,255
87000,-30.323,-59.904,33.168,255,255,255
87250,-29.8749,-59.4184,33.271,255,255,255
87500,-29.4486,-58.9287,33.3551,255,255,255
87750,-29.0435,-58.4379,33.4203,255,255,255
88000,-28.6587,-57.9488,33.4662,255,255,255
88250,-28.2951,-57.4616,33.4969,255,255,255
88500,-27.9547,-56.9736,33.5204,255,255,255
88750,-27.637,-56.4858,33.5376,255,255,255
89000,-27.3414,-55.9994,33.5492,255,255,255
89250,-27.0672,-55.5159,33.5558,255,255,255
89500,-26.814,-55.0363,33.5582,255,255,255
89750,-26.5811,-54.5621,33.557,255,255,255
90000,-26.3679,-54.0943,33.5529,255,255,255
90250,-26.1739,-53.6344,33.5467,255,255,255
90500,-25.9984,-53.1835,33.5389,255,255,255
90750,-25.8408,-52.7429,33.5304,255,255,255
91000,-25.7006,-52.3139,33.5218,255,255,255
91250,-25.5771,-51.8977,33.5137,255,255,255
91500,-25.4699,-51.4955,33.507,255,255,255
91750,-25.3782,-51.1087,33.5022,255,255,255
92000,-25.3015,-50.7385,33.5,255,255,255
92250,-25.2378,-50.3869,33.5,255,255,255
92500,-25.1839,-50.0562,33.5,255,255,255
92750,-25.1389,-49.7465,33.5,255,255,255
93000,-25.1022,-49.4582,33.5,255,255,255
93250,-25.0728,-49.1913,33.5,255,255,255
93500,-25.0501,-48.9462,33.5,255,255,255
93750,-25.0333,-48.7231,33.5,255,255,255
94000,-25.0215,-48.5221,33.5,255,255,255
94250,-25.0141,-48.3434,33.5,255,255,255
94500,-25.0102,-48.1874,33.5,255,255,255
94750,-25.0091,-48.0541,33.5,255,255,255
95000,-25.01,-47.9439,33.5,255,255,255
95250,-25.0121,-47.8569,33.5,255,255,255
95500,-25.0146,-47.7933,33.5,255,255,255
95750,-25.0168,-47.7534,33.5,255,255,255
96000,-25.018,-47.7373,33.5,255,255,255
96250,-25.018,-47.737,33.5,255,255,255
96500,-25.018,-47.737,33.5,255,255,255
96750,-25.018,-47.737,33.5,255,255,255
97000,-25.018,-47.737,33.5,255,255,255
97250,-25.018,-47.737,33.5,255,255,255
97500,-25.018,-47.737,33.5,255,255,255
97750,-25.018,-47.737,33.5,255,255,255
98000,-25.018,-47.737,33.5,255,255,255
98250,-25.018,-47.737,33.5,255,255,255
98500,-25.018,-47.737,33.5,255,255,255
98750,-25.018,-47.737,33.5,255,255,255
99000,-25.018,-47.737,33.5,255,255,255
99250,-25.018,-47.737,33.5,255,255,255
99500,-25.018,-47.737,33.5,255,255,255
99750,-25.018,-47.737,33.5,255,255,255
100000,-25.018,-47.737,33.5,255,255,255
100250,-25.018,-47.737,33.5,255,255,255
100500,-25.018,-47.737,33.5,255,255,255
100750,-25.018,-47.737,33.5,255,255,255
101000,-25.018,-47.737,33.5,255,255,255
101250,-25.018,-47.737,33.5,255,255,255
101500,-25.018,-47.737,33.5,255,255,255
101750,-25.018,-47.737,33.5,255,255,255
102000,-25.018,-47.737,33.5,255,255,255
102250,-25.018,-47.737,33.5,255,255,255
102500,-25.018,-47.737,33.5,255,255,255
102750,-25.018,-47.737,33.5,255,255,255
103000,-25.018,-47.737,33.5,255,255,255
103250,-25.018,-47.737,33.5,255,255,255
103500,-25.018,-47.737,33.5,255,255,255
103750,-25.018,-47.737,33.5,255,255,255
104000,-25.018,-47.737,33.5,255,255,255
104250,-25.018,-47.737,33.5,255,255,255
104500,-25.018,-47.737,33.5,255,255,255
104750,-25.018,-47.737,33.5,255,255,255
105000,-25.018,-47.737,33.5,255,255,255
105250,-25.018,-47.737,33.5,255,255,255
105500,-25.018,-47.737,33.5,255,255,255
105750,-25.018,-47.737,33.5,255,255,255
106000,-25.018,-47.737,33.5,255,255,255
106250,-25.018,-47.737,33.5,255,255,255
106500,-25.018,-47.737,33.5,255,255,255
106750,-25.018,-47.737,33.5,255,255,255
107000,-25.018,-47.737,33.5,255,255,255
107250,-25.018,-47.737,33.5,255,255,255
107500,-25.018,-47.737,33.5,255,255,255
107750,-25.018,-47.737,33.5,255,255,255
108000,-25.018,-47.737,33.5,255,255,255
108250,-25.018,-47.737,33.5,255,255,255
108500,-25.018,-47.737,33.5,255,255,255
108750,-25.018,-47.737,33.5,255,255,255
109000,-25.018,-47.737,33.5,255,255,255
109250,-25.018,-47.737,33.5,255,255,255
109500,-25.018,-47.737,33.5,255,255,255
109750,-25.018,-47.737,33.5,255,255,255
110000,-25.018,-47.737,33.5,255,255,255
110250,-25.018,-47.737,33.5,255,255,255
110500,-25.018,-47.737,33.5,255,255,255
110750,-25.018,-47.737,33.5,255,255,255
111000,-25.018,-47.737,33.5,255,255,255
111250,-25.018,-47.737,33.5,255,255,255
111500,-25.018,-47.737,33.5,255,255,255
111750,-25.018,-47.737,33.5,255,255,255
112000,-25.018,-47.737,33.5,255,255,255
112250,-25.018,-47.737,33.5,255,255,255
112500,-25.018,-47.737,33.5,255,255,255
112750,-25.018,-47.737,33.5,255,255,255
113000,-25.018,-47.737,33.5,255,255,255
113250,-25.018,-47.737,33.5,255,255,255
113500,-25.018,-47.737,33.5,255,255,255
113750,-25.018,-47.737,33.5,255,255,255
114000,-25.018,-47.737,33.5,255,255,255
114250,-25.018,-47.737,33.5,255,255,255
114500,-25.018,-47.737,33.5,255,255,255
114750,-25.018,-47.737,33.5,255,255,255
115000,-25.018,-47.737,33.5,255,255,255
115250,-25.018,-47.737,33.5,255,255,255
115500,-25.018,-47.737,33.5,255,255,255
115750,-25.018,-47.737,33.5,255,255,255
116000,-25.018,-47.737,33.5,255,255,255
116250,-25.018,-47.737,33.5,255,255,255
116500,-25.018,-47.737,33.5,255,255,255
116750,-25.018,-47.737,33.5,255,255,255
117000,-25.018,-47.737,33.5,255,255,255
117250,-25.018,-47.737,33.5,255,255,255
117500,-25.018,-47.737,33.5,255,255,255
117750,-25.018,-47.737,33.5,255,255,255
118000,-25.018,-47.737,33.5,255,255,255
118250,-25.018,-47.737,33.5,255,255,255
118500,-25.018,-47.737,33.5,255,255,255
118750,-25.018,-47.737,33.5,255,255,255
119000,-25.018,-47.737,33.5,255,255,255
119250,-25.018,-47.737,33.5,255,255,255
119500,-25.018,-47.737,33.5,255,255,255
119750,-25.018,-47.737,33.5,255,255,255
120000,-25.018,-47.737,33.5,255,255,255
120250,-25.018,-47.737,33.5,255,255,255
120500,-25.018,-47.737,33.5,255,255,255
120750,-25.018,-47.737,33.5,255,255,255
121000,-25.018,-47.737,33.5,255,255,255
121250,-25.018,-47.737,33.5,255,255,255
121500,-25.018,-47.737,33.5,255,255,255
121750,-25.018,-47.737,33.5,255,255,255
122000,-25.018,-47.737,33.5,255,255,255
122250,-25.018,-47.737,33.5,255,255,255
122500,-25.018,-47.737,33.5,255,255,255
122750,-25.018,-47.737,33.5,255,255,255
123000,-25.018,-47.737,33.5,255,255,255
123250,-25.018,-47.737,33.5,255,255,255
123500,-25.018,-47.737,33.5,255,255,255
123750,-25.018,-47.737,33.5,255,255,255
124000,-25.018,-47.737,33.5,255,255,255
124250,-25.018,-47.737,33.5,255,255,255
124500,-25.018,-47.737,33.5,255,255,255
124750,-25.018,-47.737,33.5,255,255,255
125000,-25.018,-47.737,33.5,255,255,255
125250,-25.018,-47.737,33.5,255,255,255
125500,-25.018,-47.737,33.5,255,255,255
125750,-25.018,-47.737,33.5,255,255,255
126000,-25.018,-47.737,33.5,255,255,255
126250,-25.018,-47.737,33.5,255,255,255
126500,-25.018,-47.737,33.5,255,255,255
126750,-25.018,-47.737,33.5,255,255,255
127000,-25.018,-47.737,33.5,255,255,255
127250,-25.018,-47.737,33.5,255,255,255
127500,-25.018,-47.737,33.5,255,255,255
127750,-25.018,-47.737,33.5,255,255,255
128000,-25.018,-47.737,33.5,255,255,255
128250,-25.018,-47.737,33.5,255,255,255
128500,-25.018,-47.737,33.5,255,255,255
128750,-25.018,-47.737,33.5,255,255,255
129000,-25.018,-47.737,33.5,255,255,255
129250,-25.018,-47.737,33.5,255,255,255
129500,-25.018,-47.737,33.5,255,255,255
129750,-25.018,-47.737,33.5,255,255,255
130000,-25.018,-47.737,33.5,255,255,255
130250,-25.018,-47.737,33.5,255,255,255
130500,-25.018,-47.737,33.5,255,255,255
130750,-25.018,-47.737,33.5,255,255,255
131000,-25.018,-47.737,33.5,255,255,255
131250,-25.018,-47.737,33.5,255,255,255
131500,-25.018,-47.737,33.5,255,255,255
131750,-25.018,-47.737,33.5,255,255,255
132000,-25.018,-47.737,33.5,255,255,255
132250,-25.018,-47.737,33.5,255,255,255
132500,-25.018,-47.737,33.5,255,255,255
132750,-25.018,-47.737,33.5,255,255,255
133000,-25.018,-47.737,33.5,255,255,255
133250,-25.018,-47.737,33.5,255,255,255
133500,-25.018,-47.737,33.5,255,255,255
133750,-25.018,-47.737,33.5,255,255,255
134000,-25.018,-47.737,33.5,255,255,255
134250,-25.018,-47.737,33.5,255,255,255
134500,-25.018,-47.737,33.5,255,255,255
134750,-25.018,-47.737,33.5,255,255,255
135000,-25.018,-47.737,33.5,255,255,255
135250,-25.018,-47.737,33.5,255,255,255
135500,-25.018,-47.737,33.5,255,255,255
135750,-25.018,-47.737,33.5,255,255,255
136000,-25.018,-47.737,33.5,255,255,255
136250,-25.018,-47.737,33.5,255,255,255
136500,-25.018,-47.737,33.5,255,255,255
136750,-25.018,-47.737,33.5,255,255,255
137000,-25.018,-47.737,33.5,255,255,255
137250,-25.018,-47.737,33.5,255,255,255
137500,-25.018,-47.737,33.5,255,255,255
137750,-25.018,-47.737,33.5,255,255,255
138000,-25.018,-47.737,33.5,255,255,255
138250,-25.018,-47.737,33.5,255,255,255
138500,-25.018,-47.737,33.5,255,255,255
138750,-25.018,-47.737,33.5,255,255,255
139000,-25.018,-47.737,33.5,255,255,255
139250,-25.018,-47.737,33.5,255,255,255
139500,-25.018,-47.737,33.5,255,255,255
139750,-25.018,-47.737,33.5,255,255,255
140000,-25.018,-47.737,33.5,255,255,255
140250,-25.018,-47.737,33.5,255,255,255
140500,-25.018,-47.737,33.5,255,255,255
140750,-25.018,-47.737,33.5,255,255,255
141000,-25.018,-47.737,33.5,255,255,255
141250,-25.018,-47.737,33.5,255,255,255
141500,-25.018,-47.737,33.5,255,255,255
141750,-25.018,-47.737,33.5,255,255,255
142000,-25.018,-47.737,33.5,255,255,255
142250,-25.018,-47.737,33.5,255,255,255
142500,-25.018,-47.737,33.5,255,255,255
142750,-25.018,-47.737,33.5,255,255,255
