Time [msec],x [m],y [m],z [m],Red,Green,Blue
10000,-7.3435,-3.141,18.1623,255,255,255
10250,-7.4449,-3.0372,18.8643,255,255,255
10500,-7.5465,-2.9332,19.5672,255,255,255
10750,-7.648,-2.8293,20.2703,255,255,255
11000,-7.7494,-2.7254,20.9727,255,255,255
11250,-7.8506,-2.6217,21.6736,255,255,255
11500,-7.9515,-2.5184,22.3723,255,255,255
11750,-8.0519,-2.4156,23.0679,255,255,255
12000,-8.1518,-2.3133,23.7597,255,255,255
12250,-8.251,-2.2116,24.4468,255,255,255
12500,-8.3493,-2.1108,25.1284,255,255,255
12750,-8.4468,-2.0109,25.8039,255,255,255
13000,-8.5433,-1.9121,26.4722,255,255,255
13250,-8.6386,-1.8144,27.1327,255,255,255
13500,-8.7326,-1.718,27.7846,255,255,255
13750,-8.8253,-1.6229,28.4271,255,255,255
14000,-8.9165,-1.5294,29.0593,255,255,255
14250,-9.0062,-1.4375,29.6804,255,255,255
14500,-9.0941,-1.3474,30.2898,255,255,255
14750,-9.1801,-1.2591,30.8865,255,255,255
15000,-9.2643,-1.1728,31.4697,255,255,255
15250,-9.3464,-1.0885,32.0388,255,255,255
15500,-9.4263,-1.0065,32.5928,255,255,255
15750,-9.5039,-0.9268,33.1311,255,255,255
16000,-9.5792,-0.8496,33.6527,255,255,255
16250,-9.6519,-0.7749,34.1568,255,255,255
16500,-9.722,-0.703,34.6428,255,255,255
16750,-9.7894,-0.6338,35.1098,255,255,255
17000,-9.8539,-0.5675,35.5569,255,255,255
17250,-9.9155,-0.5043,35.9835,255,255,255
17500,-9.9739,-0.4442,36.3886,255,255,255
17750,-10.0292,-0.3874,36.7716,255,255,255
18000,-10.0812,-0.3339,37.1315,255,255,255
18250,-10.1297,-0.284,37.4677,255,255,255
18500,-10.1747,-0.2377,37.7792,255,255,255
18750,-10.216,-0.1952,38.0654,255,255,255
19000,-10.2536,-0.1564,38.3254,255,255,255
19250,-10.2872,-0.1217,38.5584,255,255,255
19500,-10.3169,-0.0911,38.7636,255,255,255
19750,-10.3425,-0.0646,38.9402,255,255,255
20000,-10.3638,-0.0425,39.0875,255,255,255
20250,-10.3808,-0.0249,39.2045,255,255,255
20500,-10.3933,-0.0117,39.2906,255,255,255
20750,-10.4022,-0.0035,39.349,255,255,255
21000,-10.4096,-0.0009,39.3886,255,255,255
21250,-10.4167,-0.0045,39.4132,255,255,255
21500,-10.4245,-0.0151,39.4263,255,255,255
21750,-10.4342,-0.0333,39.4312,255,255,255
22000,-10.4469,-0.0597,39.4316,255,255,255
22250,-10.4637,-0.095,39.4308,255,255,255
22500,-10.4856,-0.1398,39.4325,255,255,255
22750,-10.5137,-0.1949,39.4401,255,255,255
23000,-10.5492,-0.2608,39.457,255,255,255
23250,-10.5919,-0.3375,39.4829,255,255,255
23500,-10.6398,-0.4236,39.5122,255,255,255
23750,-10.6927,-0.519,39.5445,255,255,255
24000,-10.7506,-0.6237,39.5798,255,255,255
24250,-10.8133,-0.7374,39.618,255,255,255
24500,-10.8808,-0.8601,39.6591,255,255,255
24750,-10.9529,-0.9916,39.7029,255,255,255
25000,-11.0295,-1.1317,39.7494,255,255,255
25250,-11.1106,-1.2804,39.7984,255,255,255
25500,-11.196,-1.4375,39.8499,255,255,255
25750,-11.2856,-1.6029,39.9038,255,255,255
26000,-11.3793,-1.7765,39.9601,255,255,255
26250,-11.477,-1.958,40.0185,255,255,255
26500,-11.5786,-2.1474,40.0792,255,255,255
26750,-11.6841,-2.3446,40.1418,255,255,255
27000,-11.7932,-2.5494,40.2065,255,255,255
27250,-11.9059,-2.7617,40.273,255,255,255
27500,-12.0221,-2.9814,40.3413,255,255,255
27750,-12.1416,-3.2083,40.4114,255,255,255
28000,-12.264,-3.4424,40.4829,255,255,255
28250,-12.3891,-3.6836,40.5559,255,255,255
28500,-12.517,-3.9318,40.6302,255,255,255
28750,-12.6476,-4.1867,40.7057,255,255,255
29000,-12.7808,-4.4484,40.7823,255,255,255
29250,-12.9165,-4.7166,40.86,255,255,255
29500,-13.0546,-4.9912,40.9386,255,255,255
29750,-13.1951,-5.2721,41.0181,255,255,255
30000,-13.338,-5.5592,41.0983,255,255,255
30250,-13.483,-5.8524,41.1792,255,255,255
30500,-13.6302,-6.1515,41.2607,255,255,255
30750,-13.7795,-6.4563,41.3426,255,255,255
31000,-13.9308,-6.7668,41.4248,255,255,255
31250,-14.0841,-7.0829,41.5074,255,255,255
31500,-14.2392,-7.4043,41.5901,255,255,255
31750,-14.3961,-7.731,41.6729,255,255,255
32000,-14.5547,-8.0629,41.7556,255,255,255
32250,-14.715,-8.3998,41.8383,255,255,255
32500,-14.8768,-8.7415,41.9208,255,255,255
32750,-15.0402,-9.088,42.0029,255,255,255
33000,-15.2049,-9.4392,42.0847,255,255,255
33250,-15.3711,-9.7948,42.1659,255,255,255
33500,-15.5385,-10.1548,42.2466,255,255,255
33750,-15.7071,-10.5191,42.3265,255,255,255
34000,-15.8769,-10.8874,42.4057,255,255,255
34250,-16.0477,-11.2598,42.484,255,255,255
34500,-16.2196,-11.636,42.5614,255,255,255
34750,-16.3923,-12.0159,42.6376,255,255,255
35000,-16.5659,-12.3994,42.7127,255,255,255
35250,-16.7403,-12.7864,42.7865,255,255,255
35500,-16.9154,-13.1767,42.859,255,255,255
35750,-17.0911,-13.5703,42.93,255,255,255
36000,-17.2673,-13.9669,42.9995,255,255,255
36250,-17.4441,-14.3664,43.0673,255,255,255
36500,-17.6212,-14.7688,43.1333,255,255,255
36750,-17.7987,-15.1739,43.1976,255,255,255
37000,-17.9764,-15.5816,43.2598,255,255,255
37250,-18.1544,-15.9917,43.3201,255,255,255
37500,-18.3325,-16.4041,43.3782,255,255,255
37750,-18.5106,-16.8186,43.4341,255,255,255
38000,-18.6886,-17.2353,43.4877,255,255,255
38250,-18.8666,-17.6538,43.5389,255,255,255
38500,-19.0444,-18.0742,43.5876,255,255,255
38750,-19.222,-18.4962,43.6336,255,255,255
39000,-19.3993,-18.9197,43.677,255,255,255
39250,-19.5763,-19.3447,43.7174,255,255,255
39500,-19.7535,-19.771,43.7548,255,255,255
39750,-19.9307,-20.1986,43.7891,255,255,255
40000,-20.108,-20.6273,43.8204,255,255,255
40250,-20.2854,-21.057,43.8487,255,255,255
40500,-20.4628,-21.4876,43.874,255,255,255
40750,-20.6402,-21.9188,43.8963,255,255,255
41000,-20.8176,-22.3507,43.9158,255,255,255
41250,-20.9949,-22.7831,43.9324,255,255,255
41500,-21.1722,-23.2158,43.9462,255,255,255
41750,-21.3494,-23.6487,43.9571,255,255,255
42000,-21.5265,-24.0817,43.9654,255,255,255
42250,-21.7034,-24.5146,43.9708,255,255,255
42500,-21.8802,-24.9474,43.9736,255,255,255
42750,-22.0568,-25.3799,43.9737,255,255,255
43000,-22.2332,-25.812,43.9711,255,255,255
43250,-22.4094,-26.2435,43.966,255,255,255
43500,-22.5853,-26.6744,43.9583,255,255,255
43750,-22.761,-27.1044,43.9481,255,255,255
44000,-22.9364,-27.5335,43.9353,255,255,255
44250,-23.1115,-27.9616,43.9201,255,255,255
44500,-23.2862,-28.3884,43.9025,255,255,255
44750,-23.4605,-28.8139,43.8824,255,255,255
45000,-23.6345,-29.238,43.86,255,255,255
45250,-23.8081,-29.6605,43.8352,255,255,255
45500,-23.9813,-30.0813,43.8081,255,255,255
45750,-24.154,-30.5003,43.7788,255,255,255
46000,-24.3262,-30.9173,43.7472,255,255,255
46250,-24.4979,-31.3323,43.7135,255,255,255
46500,-24.6691,-31.745,43.6775,255,255,255
46750,-24.8398,-32.1553,43.6394,255,255,255
47000,-25.0099,-32.5632,43.5992,255,255,255
47250,-25.1794,-32.9685,43.557,255,255,255
47500,-25.3483,-33.3711,43.5127,255,255,255
47750,-25.5166,-33.7708,43.4663,255,255,255
48000,-25.6842,-34.1675,43.4181,255,255,255
48250,-25.8512,-34.5611,43.3678,255,255,255
48500,-26.0174,-34.9515,43.3157,255,255,255
48750,-26.183,-35.3385,43.2617,255,255,255
49000,-26.3477,-35.722,43.2059,255,255,255
49250,-26.5117,-36.1019,43.1482,255,255,255
49500,-26.675,-36.478,43.0888,255,255,255
49750,-26.8374,-36.8503,43.0276,255,255,255
50000,-26.9989,-37.2185,42.9647,255,255,255
50250,-27.1596,-37.5827,42.9004,255,255,255
50500,-27.3194,-37.9425,42.8349,255,255,255
50750,-27.4781,-38.2981,42.7686,255,255,255
51000,-27.6357,-38.6491,42.7013,255,255,255
51250,-27.792,-38.9955,42.6333,255,255,255
51500,-27.947,-39.3372,42.5647,255,255,255
51750,-28.1006,-39.674,42.4955,255,255,255
52000,-28.2527,-40.0058,42.4258,255,255,255
52250,-28.4032,-40.3325,42.3558,255,255,255
52500,-28.552,-40.6539,42.2856,255,255,255
52750,-28.699,-40.97,42.2152,255,255,255
53000,-28.8441,-41.2805,42.1447,255,255,255
53250,-28.9873,-41.5854,42.0743,255,255,255
53500,-29.1284,-41.8845,42.0041,255,255,255
53750,-29.2673,-42.1777,41.9342,255,255,255
54000,-29.4039,-42.4648,41.8646,255,255,255
54250,-29.5383,-42.7459,41.7954,255,255,255
54500,-29.6701,-43.0206,41.7268,255,255,255
54750,-29.7995,-43.2889,41.6589,255,255,255
55000,-29.9262,-43.5507,41.5918,255,255,255
55250,-30.0502,-43.8058,41.5255,255,255,255
55500,-30.1714,-44.0541,41.4602,255,255,255
55750,-30.2897,-44.2955,41.396,255,255,255
56000,-30.405,-44.5298,41.3329,255,255,255
56250,-30.5172,-44.757,41.2711,255,255,255
56500,-30.6262,-44.9768,41.2107,255,255,255
56750,-30.7319,-45.1892,41.1518,255,255,255
57000,-30.8343,-45.394,41.0944,255,255,255
57250,-30.9332,-45.5911,41.0387,255,255,255
57500,-31.0285,-45.7804,40.9848,255,255,255
57750,-31.1202,-45.9618,40.9328,255,255,255
58000,-31.2081,-46.135,40.8828,255,255,255
58250,-31.2923,-46.3001,40.8348,255,255,255
58500,-31.3724,-46.4568,40.7891,255,255,255
58750,-31.4486,-46.6052,40.7455,255,255,255
59000,-31.5205,-46.7451,40.7042,255,255,255
59250,-31.5883,-46.8764,40.6653,255,255,255
59500,-31.6516,-46.9989,40.6288,255,255,255
59750,-31.7105,-47.1125,40.5947,255,255,255
60000,-31.7649,-47.2172,40.5632,255,255,255
60250,-31.8146,-47.3126,40.5343,255,255,255
60500,-31.8595,-47.3988,40.508,255,255,255
60750,-31.8995,-47.4755,40.4844,255,255,255
61000,-31.9345,-47.5428,40.4637,255,255,255
61250,-31.9645,-47.6003,40.4457,255,255,255
61500,-31.9895,-47.6469,40.4336,255,255,255
61750,-32.0097,-47.6816,40.4302,255,255,255
62000,-32.0249,-47.7061,40.4308,255,255,255
62250,-32.0348,-47.7221,40.4305,255,255,255
62500,-32.039,-47.7314,40.4247,255,255,255
62750,-32.0371,-47.7358,40.4085,255,255,255
63000,-32.029,-47.737,40.3771,255,255,255
63250,-32.014,-47.737,40.324,255,255,255
63500,-31.9918,-47.737,40.2453,255,255,255
63750,-31.963,-47.737,40.1434,255,255,255
64000,-31.9285,-47.737,40.0206,255,255,255
64250,-31.8888,-47.737,39.8796,255,255,255
64500,-31.8446,-47.737,39.7227,255,255,255
64750,-31.7968,-47.737,39.5524,255,255,255
65000,-31.7458,-47.737,39.3712,255,255,255
65250,-31.6926,-47.737,39.1815,255,255,255
65500,-31.6376,-47.737,38.9859,255,255,255
65750,-31.5817,-47.737,38.7868,255,255,255
66000,-31.5254,-47.737,38.5866,255,255,255
66250,-31.4696,-47.737,38.3878,255,255,255
66500,-31.4149,-47.737,38.1929,255,255,255
66750,-31.3619,-47.737,38.0044,255,255,255
67000,-31.3115,-47.737,37.8246,255,255,255
67250,-31.2642,-47.737,37.6562,255,255,255
67500,-31.2208,-47.737,37.5015,255,255,255
67750,-31.1819,-47.737,37.3631,255,255,255
68000,-31.1483,-47.737,37.2433,255,255,255
68250,-31.1206,-47.737,37.1447,255,255,255
68500,-31.0996,-47.737,37.0697,255,255,255
68750,-31.0858,-47.737,37.0208,255,255,255
69000,-31.0801,-47.737,37.0004,255,255,255
69250,-31.08,-47.737,37,255,255,255
69500,-31.08,-47.737,37,255,255,255
69750,-31.0877,-47.7314,37.0008,255,255,255
70000,-31.1169,-47.7103,37.0034,255,255,255
70250,-31.1675,-47.6748,37.0067,255,255,255
70500,-31.2388,-47.626,37.0095,255,255,255
70750,-31.3305,-47.5652,37.0108,255,255,255
71000,-31.4419,-47.4934,37.0095,255,255,255
71250,-31.5725,-47.412,37.0043,255,255,255
71500,-31.7218,-47.322,36.9943,255,255,255
71750,-31.8893,-47.2247,36.9782,255,255,255
72000,-32.0743,-47.1213,36.9551,255,255,255
72250,-32.2765,-47.0129,36.9237,255,255,255
72500,-32.4952,-46.9007,36.883,255,255,255
72750,-32.7299,-46.786,36.8318,255,255,255
73000,-32.9801,-46.6698,36.769,255,255,255
73250,-33.2452,-46.5535,36.6935,255,255,255
73500,-33.5248,-46.4381,36.6042,255,255,255
73750,-33.8183,-46.3249,36.5001,255,255,255
74000,-34.1252,-46.215,36.3798,255,255,255
74250,-34.4429,-46.1124,36.2413,255,255,255
74500,-34.7663,-46.0218,36.0818,255,255,255
74750,-35.0932,-45.9427,35.9016,255,255,255
75000,-35.4214,-45.8741,35.7012,255,255,255
75250,-35.7486,-45.8154,35.4807,255,255,255
75500,-36.0728,-45.7655,35.2406,255,255,255
75750,-36.3916,-45.7238,34.9811,255,255,255
76000,-36.703,-45.6893,34.7026,255,255,255
76250,-37.0046,-45.6613,34.4054,255,255,255
76500,-37.2945,-45.6389,34.0898,255,255,255
76750,-37.5702,-45.6214,33.7562,255,255,255
77000,-37.8297,-45.6078,33.4049,255,255,255
77250,-38.0707,-45.5973,33.0362,255,255,255
77500,-38.2912,-45.5892,32.6505,255,255,255
77750,-38.4881,-45.5783,32.2494,255,255,255
78000,-38.6608,-45.5562,31.837,255,255,255
78250,-38.8119,-45.5219,31.4154,255,255,255
78500,-38.9443,-45.4747,30.9867,255,255,255
78750,-39.0606,-45.4139,30.5532,255,255,255
79000,-39.1636,-45.3389,30.1167,255,255,255
79250,-39.2559,-45.249,29.6796,255,255,255
79500,-39.3404,-45.1433,29.2439,255,255,255
79750,-39.4197,-45.0214,28.8117,255,255,255
80000,-39.4966,-44.8823,28.3852,255,255,255
80250,-39.5739,-44.7256,27.9663,255,255,255
80500,-39.6541,-44.5504,27.5574,255,255,255
80750,-39.7402,-44.356,27.1604,255,255,255
81000,-39.8348,-44.1418,26.7776,255,255,255
81250,-39.9406,-43.9071,26.4109,255,255,255
81500,-40.0603,-43.6511,26.0626,255,255,255
81750,-40.2003,-43.3774,25.7349,255,255,255
82000,-40.3676,-43.0951,25.429,255,255,255
82250,-40.5613,-42.8078,25.1443,255,255,255
82500,-40.7802,-42.5187,24.8804,255,255,255
82750,-41.0232,-42.2312,24.6367,255,255,255
83000,-41.2892,-41.9487,24.4129,255,255,255
83250,-41.5771,-41.6744,24.2083,255,255,255
83500,-41.8857,-41.4117,24.0225,255,255,255
83750,-42.214,-41.164,23.855,255,255,255
84000,-42.5607,-40.9346,23.7054,255,255,255
84250,-42.9249,-40.7267,23.573,255,255,255
84500,-43.3053,-40.5438,23.4575,255,255,255
84750,-43.7008,-40.3892,23.3583,255,255,255
85000,-44.1104,-40.2662,23.275,255,255,255
85250,-44.5328,-40.1781,23.207,255,255,255
85500,-44.9642,-40.1273,23.1526,255,255,255
85750,-45.3967,-40.1128,23.109,255,255,255
86000,-45.8268,-40.1332,23.0747,255,255,255
86250,-46.251,-40.1875,23.0487,255,255,255
86500,-46.6661,-40.2743,23.0298,255,255,255
86750,-47.0684,-40.3925,23.0168,255,255,255
87000,-47.4546,-40.541,23.0085,255,255,255
87250,-47.8214,-40.7184,23.0037,255,255,255
87500,-48.1651,-40.9237,23.0014,255,255,255
87750,-48.4825,-41.1555,23.0002,255,255,255
88000,-48.7709,-41.4103,22.9993,255,255,255
88250,-49.0314,-41.681,22.9988,255,255,255
88500,-49.2662,-41.9647,22.9985,255,255,255
88750,-49.4776,-42.2583,22.9985,255,255,255
89000,-49.6677,-42.5589,22.9987,255,255,255
89250,-49.8388,-42.8634,22.999,255,255,255
89500,-49.993,-43.1689,22.9993,255,255,255
89750,-50.1325,-43.4724,22.9996,255,255,255
90000,-50.2595,-43.7708,22.9999,255,255,255
90250,-50.3762,-44.0612,23,255,255,255
90500,-50.4834,-44.342,23,255,255,255
90750,-50.5795,-44.6143,23,255,255,255
91000,-50.6652,-44.8778,23,255,255,255
91250,-50.7409,-45.1321,23,255,255,255
91500,-50.8073,-45.3768,23,255,255,255
91750,-50.865,-45.6117,23,255,255,255
92000,-50.9145,-45.8363,23,255,255,255
92250,-50.9565,-46.0502,23,255,255,255
92500,-50.9915,-46.2532,23,255,255,255
92750,-51.0201,-46.4448,23,255,255,255
93000,-51.0428,-46.6246,23,255,255,255
93250,-51.0604,-46.7924,23,255,255,255
93500,-51.0734,-46.9477,23,255,255,255
93750,-51.0823,-47.0903,23,255,255,255
94000,-51.0877,-47.2196,23,255,255,255
94250,-51.0903,-47.3354,23,255,255,255
94500,-51.0905,-47.4374,23,255,255,255
94750,-51.0891,-47.525,23,255,255,255
95000,-51.0866,-47.5981,23,255,255,255
95250,-51.0835,-47.6561,23,255,255,255
95500,-51.0805,-47.6988,23,255,255,255
95750,-51.0782,-47.7258,23,255,255,255
96000,-51.077,-47.7368,23,255,255,255
96250,-51.077,-47.737,23,255,255,255
96500,-51.077,-47.737,23,255,255,255
96750,-51.077,-47.737,23,255,255,255
97000,-51.077,-47.737,23,255,255,255
97250,-51.077,-47.737,23,255,255,255
97500,-51.077,-47.737,23,255,255,255
97750,-51.077,-47.737,23,255,255,255
98000,-51.077,-47.737,23,255,255,255
98250,-51.077,-47.737,23,255,255,255
98500,-51.077,-47.737,23,255,255,255
98750,-51.077,-47.737,23,255,255,255
99000,-51.077,-47.737,23,255,255,255
99250,-51.077,-47.737,23,255,255,255
99500,-51.077,-47.737,23,255,255,255
99750,-51.077,-47.737,23,255,255,255
100000,-51.077,-47.737,23,255,255,255
100250,-51.077,-47.737,23,255,255,255
100500,-51.077,-47.737,23,255,255,255
100750,-51.077,-47.737,23,255,255,255
101000,-51.077,-47.737,23,255,255,255
101250,-51.077,-47.737,23,255,255,255
101500,-51.077,-47.737,23,255,255,255
101750,-51.077,-47.737,23,255,255,255
102000,-51.077,-47.737,23,255,255,255
102250,-51.077,-47.737,23,255,255,255
102500,-51.077,-47.737,23,255,255,255
102750,-51.077,-47.737,23,255,255,255
103000,-51.077,-47.737,23,255,255,255
103250,-51.077,-47.737,23,255,255,255
103500,-51.077,-47.737,23,255,255,255
103750,-51.077,-47.737,23,255,255,255
104000,-51.077,-47.737,23,255,255,255
104250,-51.077,-47.737,23,255,255,255
104500,-51.077,-47.737,23,255,255,255
104750,-51.077,-47.737,23,255,255,255
105000,-51.077,-47.737,23,255,255,255
105250,-51.077,-47.737,23,255,255,255
105500,-51.077,-47.737,23,255,255,255
105750,-51.077,-47.737,23,255,255,255
106000,-51.077,-47.737,23,255,255,255
106250,-51.077,-47.737,23,255,255,255
106500,-51.077,-47.737,23,255,255,255
106750,-51.077,-47.737,23,255,255,255
107000,-51.077,-47.737,23,255,255,255
107250,-51.077,-47.737,23,255,255,255
107500,-51.077,-47.737,23,255,255,255
107750,-51.077,-47.737,23,255,255,255
108000,-51.077,-47.737,23,255,255,255
108250,-51.077,-47.737,23,255,255,255
108500,-51.077,-47.737,23,255,255,255
108750,-51.077,-47.737,23,255,255,255
109000,-51.077,-47.737,23,255,255,255
109250,-51.077,-47.737,23,255,255,255
109500,-51.077,-47.737,23,255,255,255
109750,-51.077,-47.737,23,255,255,255
110000,-51.077,-47.737,23,255,255,255
110250,-51.077,-47.737,23,255,255,255
110500,-51.077,-47.737,23,255,255,255
110750,-51.077,-47.737,23,255,255,255
111000,-51.077,-47.737,23,255,255,255
111250,-51.077,-47.737,23,255,255,255
111500,-51.077,-47.737,23,255,255,255
111750,-51.077,-47.737,23,255,255,255
112000,-51.077,-47.737,23,255,255,255
112250,-51.077,-47.737,23,255,255,255
112500,-51.077,-47.737,23,255,255,255
112750,-51.077,-47.737,23,255,255,255
113000,-51.077,-47.737,23,255,255,255
113250,-51.077,-47.737,23,255,255,255
113500,-51.077,-47.737,23,255,255,255
113750,-51.077,-47.737,23,255,255,255
114000,-51.077,-47.737,23,255,255,255
114250,-51.077,-47.737,23,255,255,255
114500,-51.077,-47.737,23,255,255,255
114750,-51.077,-47.737,23,255,255,255
115000,-51.077,-47.737,23,255,255,255
115250,-51.077,-47.737,23,255,255,255
115500,-51.077,-47.737,23,255,255,255
115750,-51.077,-47.737,23,255,255,255
116000,-51.077,-47.737,23,255,255,255
116250,-51.077,-47.737,23,255,255,255
116500,-51.077,-47.737,23,255,255,255
116750,-51.077,-47.737,23,255,255,255
117000,-51.077,-47.737,23,255,255,255
117250,-51.077,-47.737,23,255,255,255
117500,-51.077,-47.737,23,255,255,255
117750,-51.077,-47.737,23,255,255,255
118000,-51.077,-47.737,23,255,255,255
118250,-51.077,-47.737,23,255,255,255
118500,-51.077,-47.737,23,255,255,255
118750,-51.077,-47.737,23,255,255,255
119000,-51.077,-47.737,23,255,255,255
119250,-51.077,-47.737,23,255,255,255
119500,-51.077,-47.737,23,255,255,255
119750,-51.077,-47.737,23,255,255,255
120000,-51.077,-47.737,23,255,255,255
120250,-51.077,-47.737,23,255,255,255
120500,-51.077,-47.737,23,255,255,255
120750,-51.077,-47.737,23,255,255,255
121000,-51.077,-47.737,23,255,255,255
121250,-51.077,-47.737,23,255,255,255
121500,-51.077,-47.737,23,255,255,255
121750,-51.077,-47.737,23,255,255,255
122000,-51.077,-47.737,23,255,255,255
122250,-51.077,-47.737,23,255,255,255
122500,-51.077,-47.737,23,255,255,255
122750,-51.077,-47.737,23,255,255,255
123000,-51.077,-47.737,23,255,255,255
123250,-51.077,-47.737,23,255,255,255
123500,-51.077,-47.737,23,255,255,255
123750,-51.077,-47.737,23,255,255,255
124000,-51.077,-47.737,23,255,255,255
124250,-51.077,-47.737,23,255,255,255
124500,-51.077,-47.737,23,255,255,255
124750,-51.077,-47.737,23,255,255,255
125000,-51.077,-47.737,23,255,255,255
125250,-51.077,-47.737,23,255,255,255
125500,-51.077,-47.737,23,255,255,255
125750,-51.077,-47.737,23,255,255,255
126000,-51.077,-47.737,23,255,255,255
126250,-51.077,-47.737,23,255,255,255
126500,-51.077,-47.737,23,255,255,255
126750,-51.077,-47.737,23,255,255,255
127000,-51.077,-47.737,23,255,255,255
127250,-51.077,-47.737,23,255,255,255
127500,-51.077,-47.737,23,255,255,255
127750,-51.077,-47.737,23,255,255,255
128000,-51.077,-47.737,23,255,255,255
128250,-51.077,-47.737,23,255,255,255
128500,-51.077,-47.737,23,255,255,255
128750,-51.077,-47.737,23,255,255,255
129000,-51.077,-47.737,23,255,255,255
129250,-51.077,-47.737,23,255,255,255
129500,-51.077,-47.737,23,255,255,255
129750,-51.077,-47.737,23,255,255,255
130000,-51.077,-47.737,23,255,255,255
130250,-51.077,-47.737,23,255,255,255
130500,-51.077,-47.737,23,255,255,255
130750,-51.077,-47.737,23,255,255,255
131000,-51.077,-47.737,23,255,255,255
131250,-51.077,-47.737,23,255,255,255
131500,-51.077,-47.737,23,255,255,255
131750,-51.077,-47.737,23,255,255,255
132000,-51.077,-47.737,23,255,255,255
132250,-51.077,-47.737,23,255,255,255
132500,-51.077,-47.737,23,255,255,255
132750,-51.077,-47.737,23,255,255,255
133000,-51.077,-47.737,23,255,255,255
133250,-51.077,-47.737,23,255,255,255
133500,-51.077,-47.737,23,255,255,255
133750,-51.077,-47.737,23,255,255,255
134000,-51.077,-47.737,23,255,255,255
134250,-51.077,-47.737,23,255,255,255
134500,-51.077,-47.737,23,255,255,255
134750,-51.077,-47.737,23,255,255,255
135000,-51.077,-47.737,23,255,255,255
135250,-51.077,-47.737,23,255,255,255
135500,-51.077,-47.737,23,255,255,255
135750,-51.077,-47.737,23,255,255,255
136000,-51.077,-47.737,23,255,255,255
136250,-51.077,-47.737,23,255,255,255
136500,-51.077,-47.737,23,255,255,255
136750,-51.077,-47.737,23,255,255,255
137000,-51.077,-47.737,23,255,255,255
137250,-51.077,-47.737,23,255,255,255
137500,-51.077,-47.737,23,255,255,255
137750,-51.077,-47.737,23,255,255,255
138000,-51.077,-47.737,23,255,255,255
138250,-51.077,-47.737,23,255,255,255
138500,-51.077,-47.737,23,255,255,255
138750,-51.077,-47.737,23,255,255,255
139000,-51.077,-47.737,23,255,255,255
139250,-51.077,-47.737,23,255,255,255
139500,-51.077,-47.737,23,255,255,255
139750,-51.077,-47.737,23,255,255,255
140000,-51.077,-47.737,23,255,255,255
140250,-51.077,-47.737,23,255,255,255
140500,-51.077,-47.737,23,255,255,255
140750,-51.077,-47.737,23,255,255,255
141000,-51.077,-47.737,23,255,255,255
141250,-51.077,-47.737,23,255,255,255
141500,-51.077,-47.737,23,255,255,255
141750,-51.077,-47.737,23,255,255,255
142000,-51.077,-47.737,23,255,255,255
142250,-51.077,-47.737,23,255,255,255
142500,-51.077,-47.737,23,255,255,255
142750,-51.077,-47.737,23,255,255,255
143000,-51.077,-47.737,23,255,255,255
143250,-51.077,-47.737,23,255,255,255
143500,-51.077,-47.737,23,255,255,255
143750,-51.077,-47.737,23,255,255,255
144000,-51.077,-47.737,23,255,255,255
144250,-51.077,-47.737,23,255,255,255
144500,-51.077,-47.737,23,255,255,255
144750,-51.077,-47.737,23,255,255,255
145000,-51.077,-47.737,23,255,255,255
145250,-51.077,-47.737,23,255,255,255
