Time [msec],x [m],y [m],z [m],Red,Green,Blue
34750,-10.1126,-12.0176,16.0248,255,255,255
35000,-10.6205,-12.401,16.0206,255,255,255
35250,-11.133,-12.7878,16.0185,255,255,255
35500,-11.6498,-13.178,16.0186,255,255,255
35750,-12.1708,-13.5714,16.0209,255,255,255
36000,-12.6958,-13.9679,16.0256,255,255,255
36250,-13.2247,-14.3673,16.0326,255,255,255
36500,-13.7571,-14.7696,16.0421,255,255,255
36750,-14.293,-15.1745,16.0541,255,255,255
37000,-14.8322,-15.5821,16.0688,255,255,255
37250,-15.3745,-15.9921,16.0861,255,255,255
37500,-15.9197,-16.4044,16.1062,255,255,255
37750,-16.4676,-16.8189,16.1292,255,255,255
38000,-17.0181,-17.2354,16.155,255,255,255
38250,-17.571,-17.6539,16.1839,255,255,255
38500,-18.126,-18.0742,16.2158,255,255,255
38750,-18.6831,-18.4962,16.2509,255,255,255
39000,-19.2419,-18.9197,16.2892,255,255,255
39250,-19.8022,-19.3447,16.3309,255,255,255
39500,-20.3633,-19.771,16.3758,255,255,255
39750,-20.9251,-20.1986,16.4239,255,255,255
40000,-21.4873,-20.6273,16.4752,255,255,255
40250,-22.0498,-21.0569,16.5296,255,255,255
40500,-22.6125,-21.4874,16.587,255,255,255
40750,-23.175,-21.9187,16.6474,255,255,255
41000,-23.7374,-22.3505,16.7107,255,255,255
41250,-24.2994,-22.7828,16.7767,255,255,255
41500,-24.8608,-23.2155,16.8455,255,255,255
41750,-25.4214,-23.6483,16.917,255,255,255
42000,-25.9812,-24.0813,16.991,255,255,255
42250,-26.5398,-24.5142,17.0676,255,255,255
42500,-27.0972,-24.9469,17.1467,255,255,255
42750,-27.6532,-25.3793,17.2281,255,255,255
43000,-28.2075,-25.8114,17.3118,255,255,255
43250,-28.7601,-26.2428,17.3978,255,255,255
43500,-29.3107,-26.6736,17.486,255,255,255
43750,-29.8592,-27.1036,17.5762,255,255,255
44000,-30.4054,-27.5326,17.6685,255,255,255
44250,-30.9492,-27.9606,17.7628,255,255,255
44500,-31.4903,-28.3874,17.8589,255,255,255
44750,-32.0286,-28.8129,17.9569,255,255,255
45000,-32.5639,-29.2369,18.0566,255,255,255
45250,-33.096,-29.6594,18.158,255,255,255
45500,-33.6248,-30.0801,18.261,255,255,255
45750,-34.1501,-30.4991,18.3655,255,255,255
46000,-34.6718,-30.916,18.4715,255,255,255
46250,-35.1896,-31.3309,18.5789,255,255,255
46500,-35.7033,-31.7436,18.6876,255,255,255
46750,-36.2129,-32.154,18.7976,255,255,255
47000,-36.7181,-32.5618,18.9088,255,255,255
47250,-37.2187,-32.9671,19.021,255,255,255
47500,-37.7147,-33.3697,19.1344,255,255,255
47750,-38.2058,-33.7694,19.2487,255,255,255
48000,-38.6918,-34.1661,19.3638,255,255,255
48250,-39.1725,-34.5598,19.4799,255,255,255
48500,-39.6479,-34.9502,19.5967,255,255,255
48750,-40.1177,-35.3372,19.7141,255,255,255
49000,-40.5818,-35.7208,19.8322,255,255,255
49250,-41.0399,-36.1007,19.9509,255,255,255
49500,-41.4919,-36.477,20.07,255,255,255
49750,-41.9377,-36.8493,20.1895,255,255,255
50000,-42.377,-37.2176,20.3094,255,255,255
50250,-42.8098,-37.5818,20.4295,255,255,255
50500,-43.2357,-37.9418,20.5498,255,255,255
50750,-43.6547,-38.2974,20.6703,255,255,255
51000,-44.0665,-38.6485,20.7908,255,255,255
51250,-44.4712,-38.9949,20.9111,255,255,255
51500,-44.8689,-39.3366,21.0309,255,255,255
51750,-45.2595,-39.6734,21.1501,255,255,255
52000,-45.6429,-40.0052,21.2685,255,255,255
52250,-46.019,-40.3318,21.3861,255,255,255
52500,-46.3878,-40.6532,21.5028,255,255,255
52750,-46.7492,-40.9692,21.6185,255,255,255
53000,-47.1032,-41.2797,21.7331,255,255,255
53250,-47.4495,-41.5845,21.8464,255,255,255
53500,-47.7882,-41.8836,21.9584,255,255,255
53750,-48.1191,-42.1767,22.069,255,255,255
54000,-48.4423,-42.4639,22.1781,255,255,255
54250,-48.7575,-42.7448,22.2856,255,255,255
54500,-49.0648,-43.0195,22.3913,255,255,255
54750,-49.364,-43.2878,22.4953,255,255,255
55000,-49.6551,-43.5496,22.5973,255,255,255
55250,-49.9379,-43.8047,22.6974,255,255,255
55500,-50.2125,-44.053,22.7953,255,255,255
55750,-50.4787,-44.2944,22.8911,255,255,255
56000,-50.7364,-44.5287,22.9845,255,255,255
56250,-50.9856,-44.7559,23.0756,255,255,255
56500,-51.2262,-44.9758,23.1642,255,255,255
56750,-51.4581,-45.1883,23.2501,255,255,255
57000,-51.6812,-45.3932,23.3334,255,255,255
57250,-51.8954,-45.5904,23.4139,255,255,255
57500,-52.1007,-45.7799,23.4915,255,255,255
57750,-52.297,-45.9614,23.5662,255,255,255
58000,-52.4843,-46.1348,23.6377,255,255,255
58250,-52.6623,-46.3001,23.7061,255,255,255
58500,-52.831,-46.4571,23.7712,255,255,255
58750,-52.9905,-46.6056,23.8329,255,255,255
59000,-53.1405,-46.7456,23.8911,255,255,255
59250,-53.281,-46.8768,23.9458,255,255,255
59500,-53.4119,-46.9993,23.9968,255,255,255
59750,-53.5312,-47.1116,24.0435,255,255,255
60000,-53.6359,-47.212,24.0852,255,255,255
60250,-53.727,-47.301,24.1222,255,255,255
60500,-53.8059,-47.3793,24.1546,255,255,255
60750,-53.8737,-47.4477,24.183,255,255,255
61000,-53.9316,-47.5068,24.2074,255,255,255
61250,-53.981,-47.5572,24.2283,255,255,255
61500,-54.0229,-47.5997,24.2459,255,255,255
61750,-54.0588,-47.6349,24.2606,255,255,255
62000,-54.0896,-47.6635,24.2726,255,255,255
62250,-54.1168,-47.6862,24.2822,255,255,255
62500,-54.1415,-47.7037,24.2898,255,255,255
62750,-54.165,-47.7167,24.2956,255,255,255
63000,-54.1884,-47.7257,24.2999,255,255,255
63250,-54.2131,-47.7316,24.3031,255,255,255
63500,-54.2401,-47.735,24.3055,255,255,255
63750,-54.2708,-47.7366,24.3072,255,255,255
64000,-54.3065,-47.737,24.3087,255,255,255
64250,-54.3476,-47.737,24.3103,255,255,255
64500,-54.3935,-47.737,24.3119,255,255,255
64750,-54.4433,-47.737,24.3137,255,255,255
65000,-54.4963,-47.737,24.3154,255,255,255
65250,-54.5518,-47.737,24.3173,255,255,255
65500,-54.609,-47.737,24.3191,255,255,255
65750,-54.6673,-47.737,24.321,255,255,255
66000,-54.726,-47.737,24.3229,255,255,255
66250,-54.7842,-47.737,24.3247,255,255,255
66500,-54.8413,-47.737,24.3265,255,255,255
66750,-54.8966,-47.737,24.3282,255,255,255
67000,-54.9492,-47.737,24.3298,255,255,255
67250,-54.9986,-47.737,24.3313,255,255,255
67500,-55.044,-47.737,24.3326,255,255,255
67750,-55.0845,-47.737,24.3338,255,255,255
68000,-55.1197,-47.737,24.3349,255,255,255
68250,-55.1486,-47.737,24.3357,255,255,255
68500,-55.1706,-47.737,24.3364,255,255,255
68750,-55.1849,-47.737,24.3368,255,255,255
69000,-55.1909,-47.737,24.337,255,255,255
69250,-55.191,-47.737,24.337,255,255,255
69500,-55.191,-47.737,24.337,255,255,255
69750,-55.1972,-47.7421,24.3407,255,255,255
70000,-55.2202,-47.7624,24.3551,255,255,255
70250,-55.2593,-47.7996,24.381,255,255,255
70500,-55.3132,-47.8552,24.4191,255,255,255
70750,-55.3807,-47.9304,24.4698,255,255,255
71000,-55.4607,-48.0268,24.5338,255,255,255
71250,-55.552,-48.1458,24.6117,255,255,255
71500,-55.6533,-48.2887,24.7041,255,255,255
71750,-55.7637,-48.457,24.8115,255,255,255
72000,-55.8818,-48.6522,24.9346,255,255,255
72250,-56.0065,-48.8756,25.074,255,255,255
72500,-56.1355,-49.1282,25.2304,255,255,255
72750,-56.2641,-49.409,25.4048,255,255,255
73000,-56.3892,-49.7167,25.5969,255,255,255
73250,-56.5071,-50.0502,25.8066,255,255,255
73500,-56.6146,-50.4081,26.0337,255,255,255
73750,-56.7084,-50.7893,26.278,255,255,255
74000,-56.7849,-51.1924,26.5394,255,255,255
74250,-56.8409,-51.6162,26.8177,255,255,255
74500,-56.8729,-52.0595,27.1127,255,255,255
74750,-56.8776,-52.5209,27.4243,255,255,255
75000,-56.8517,-52.9994,27.7523,255,255,255
75250,-56.7917,-53.4935,28.0966,255,255,255
75500,-56.693,-54.001,28.4566,255,255,255
75750,-56.5518,-54.5168,28.8304,255,255,255
76000,-56.368,-55.0365,29.2161,255,255,255
76250,-56.1418,-55.5556,29.6117,255,255,255
76500,-55.8731,-56.0698,30.015,255,255,255
76750,-55.5619,-56.5748,30.4242,255,255,255
77000,-55.2084,-57.066,30.837,255,255,255
77250,-54.8125,-57.5392,31.2515,255,255,255
77500,-54.3743,-57.9899,31.6658,255,255,255
77750,-53.8938,-58.4138,32.0776,255,255,255
78000,-53.371,-58.8064,32.4851,255,255,255
78250,-52.8076,-59.1623,32.8856,255,255,255
78500,-52.2092,-59.477,33.2762,255,255,255
78750,-51.5809,-59.7494,33.655,255,255,255
79000,-50.9273,-59.9784,34.0206,255,255,255
79250,-50.2535,-60.1631,34.371,255,255,255
79500,-49.5642,-60.3025,34.7046,255,255,255
79750,-48.8642,-60.3956,35.0197,255,255,255
80000,-48.1585,-60.4413,35.3145,255,255,255
80250,-47.452,-60.4387,35.5874,255,255,255
80500,-46.7493,-60.3867,35.8366,255,255,255
80750,-46.0573,-60.2857,36.0603,255,255,255
81000,-45.3822,-60.1399,36.258,255,255,255
81250,-44.7262,-59.9533,36.4304,255,255,255
81500,-44.0911,-59.7295,36.5784,255,255,255
81750,-43.4787,-59.4724,36.7026,255,255,255
82000,-42.8909,-59.1858,36.8039,255,255,255
82250,-42.3297,-58.8734,36.8831,255,255,255
82500,-41.7967,-58.5392,36.9408,255,255,255
82750,-41.294,-58.1868,36.9779,255,255,255
83000,-40.8233,-57.8201,36.9951,255,255,255
83250,-40.3866,-57.4429,36.9933,255,255,255
83500,-39.9857,-57.0589,36.9731,255,255,255
83750,-39.6205,-56.6734,36.9363,255,255,255
84000,-39.2871,-56.2914,36.8859,255,255,255
84250,-38.9831,-55.914,36.8236,255,255,255
84500,-38.7065,-55.5422,36.7513,255,255,255
84750,-38.4551,-55.1772,36.6708,255,255,255
85000,-38.2268,-54.82,36.584,255,255,255
85250,-38.0193,-54.4717,36.4926,255,255,255
85500,-37.8306,-54.1334,36.3984,255,255,255
85750,-37.6586,-53.8062,36.3032,255,255,255
86000,-37.5009,-53.4912,36.2089,255,255,255
86250,-37.3556,-53.1894,36.1172,255,255,255
86500,-37.2204,-52.9019,36.0301,255,255,255
86750,-37.0933,-52.6298,35.9491,255,255,255
87000,-36.972,-52.3742,35.8763,255,255,255
87250,-36.853,-52.1343,35.814,255,255,255
87500,-36.7336,-51.9062,35.7635,255,255,255
87750,-36.6144,-51.689,35.7237,255,255,255
88000,-36.4961,-51.4816,35.6935,255,255,255
88250,-36.3796,-51.2832,35.6716,255,255,255
88500,-36.2658,-51.0926,35.657,255,255,255
88750,-36.1553,-50.9089,35.6485,255,255,255
89000,-36.049,-50.7311,35.645,255,255,255
89250,-35.9477,-50.5583,35.6452,255,255,255
89500,-35.8522,-50.3894,35.6481,255,255,255
89750,-35.7632,-50.2234,35.6525,255,255,255
90000,-35.6817,-50.0594,35.6572,255,255,255
90250,-35.6083,-49.8964,35.661,255,255,255
90500,-35.5439,-49.7335,35.663,255,255,255
90750,-35.4879,-49.5718,35.663,255,255,255
91000,-35.438,-49.4156,35.663,255,255,255
91250,-35.3939,-49.265,35.663,255,255,255
91500,-35.3552,-49.1203,35.663,255,255,255
91750,-35.3215,-48.9817,35.663,255,255,255
92000,-35.2925,-48.8493,35.663,255,255,255
92250,-35.2679,-48.7233,35.663,255,255,255
92500,-35.2473,-48.604,35.663,255,255,255
92750,-35.2304,-48.4915,35.663,255,255,255
93000,-35.2169,-48.386,35.663,255,255,255
93250,-35.2065,-48.2877,35.663,255,255,255
93500,-35.1987,-48.1968,35.663,255,255,255
93750,-35.1933,-48.1135,35.663,255,255,255
94000,-35.1899,-48.038,35.663,255,255,255
94250,-35.1882,-47.9704,35.663,255,255,255
94500,-35.1878,-47.9111,35.663,255,255,255
94750,-35.1885,-47.8601,35.663,255,255,255
95000,-35.1898,-47.8176,35.663,255,255,255
95250,-35.1914,-47.7839,35.663,255,255,255
95500,-35.1931,-47.7591,35.663,255,255,255
95750,-35.1944,-47.7435,35.663,255,255,255
96000,-35.195,-47.7371,35.663,255,255,255
96250,-35.195,-47.737,35.663,255,255,255
96500,-35.195,-47.737,35.663,255,255,255
96750,-35.195,-47.737,35.663,255,255,255
97000,-35.195,-47.737,35.663,255,255,255
97250,-35.195,-47.737,35.663,255,255,255
97500,-35.195,-47.737,35.663,255,255,255
97750,-35.195,-47.737,35.663,255,255,255
98000,-35.195,-47.737,35.663,255,255,255
98250,-35.195,-47.737,35.663,255,255,255
98500,-35.195,-47.737,35.663,255,255,255
98750,-35.195,-47.737,35.663,255,255,255
99000,-35.195,-47.737,35.663,255,255,255
99250,-35.195,-47.737,35.663,255,255,255
99500,-35.195,-47.737,35.663,255,255,255
99750,-35.195,-47.737,35.663,255,255,255
100000,-35.195,-47.737,35.663,255,255,255
100250,-35.195,-47.737,35.663,255,255,255
100500,-35.195,-47.737,35.663,255,255,255
100750,-35.195,-47.737,35.663,255,255,255
101000,-35.195,-47.737,35.663,255,255,255
101250,-35.195,-47.737,35.663,255,255,255
101500,-35.195,-47.737,35.663,255,255,255
101750,-35.195,-47.737,35.663,255,255,255
102000,-35.195,-47.737,35.663,255,255,255
102250,-35.195,-47.737,35.663,255,255,255
102500,-35.195,-47.737,35.663,255,255,255
102750,-35.195,-47.737,35.663,255,255,255
103000,-35.195,-47.737,35.663,255,255,255
103250,-35.195,-47.737,35.663,255,255,255
103500,-35.195,-47.737,35.663,255,255,255
103750,-35.195,-47.737,35.663,255,255,255
104000,-35.195,-47.737,35.663,255,255,255
104250,-35.195,-47.737,35.663,255,255,255
104500,-35.195,-47.737,35.663,255,255,255
104750,-35.195,-47.737,35.663,255,255,255
105000,-35.195,-47.737,35.663,255,255,255
105250,-35.195,-47.737,35.663,255,255,255
105500,-35.195,-47.737,35.663,255,255,255
105750,-35.195,-47.737,35.663,255,255,255
106000,-35.195,-47.737,35.663,255,255,255
106250,-35.195,-47.737,35.663,255,255,255
106500,-35.195,-47.737,35.663,255,255,255
106750,-35.195,-47.737,35.663,255,255,255
107000,-35.195,-47.737,35.663,255,255,255
107250,-35.195,-47.737,35.663,255,255,255
107500,-35.195,-47.737,35.663,255,255,255
107750,-35.195,-47.737,35.663,255,255,255
108000,-35.195,-47.737,35.663,255,255,255
108250,-35.195,-47.737,35.663,255,255,255
108500,-35.195,-47.737,35.663,255,255,255
108750,-35.195,-47.737,35.663,255,255,255
109000,-35.195,-47.737,35.663,255,255,255
109250,-35.195,-47.737,35.663,255,255,255
109500,-35.195,-47.737,35.663,255,255,255
109750,-35.195,-47.737,35.663,255,255,255
110000,-35.195,-47.737,35.663,255,255,255
110250,-35.195,-47.737,35.663,255,255,255
110500,-35.195,-47.737,35.663,255,255,255
110750,-35.195,-47.737,35.663,255,255,255
111000,-35.195,-47.737,35.663,255,255,255
111250,-35.195,-47.737,35.663,255,255,255
111500,-35.195,-47.737,35.663,255,255,255
111750,-35.195,-47.737,35.663,255,255,255
112000,-35.195,-47.737,35.663,255,255,255
112250,-35.195,-47.737,35.663,255,255,255
112500,-35.195,-47.737,35.663,255,255,255
112750,-35.195,-47.737,35.663,255,255,255
113000,-35.195,-47.737,35.663,255,255,255
113250,-35.195,-47.737,35.663,255,255,255
113500,-35.195,-47.737,35.663,255,255,255
113750,-35.195,-47.737,35.663,255,255,255
114000,-35.195,-47.737,35.663,255,255,255
114250,-35.195,-47.737,35.663,255,255,255
114500,-35.195,-47.737,35.663,255,255,255
114750,-35.195,-47.737,35.663,255,255,255
115000,-35.195,-47.737,35.663,255,255,255
115250,-35.195,-47.737,35.663,255,255,255
115500,-35.195,-47.737,35.663,255,255,255
115750,-35.195,-47.737,35.663,255,255,255
116000,-35.195,-47.737,35.663,255,255,255
116250,-35.195,-47.737,35.663,255,255,255
116500,-35.195,-47.737,35.663,255,255,255
116750,-35.195,-47.737,35.663,255,255,255
117000,-35.195,-47.737,35.663,255,255,255
117250,-35.195,-47.737,35.663,255,255,255
117500,-35.195,-47.737,35.663,255,255,255
117750,-35.195,-47.737,35.663,255,255,255
118000,-35.195,-47.737,35.663,255,255,255
118250,-35.195,-47.737,35.663,255,255,255
118500,-35.195,-47.737,35.663,255,255,255
118750,-35.195,-47.737,35.663,255,255,255
119000,-35.195,-47.737,35.663,255,255,255
119250,-35.195,-47.737,35.663,255,255,255
119500,-35.195,-47.737,35.663,255,255,255
119750,-35.195,-47.737,35.663,255,255,255
120000,-35.195,-47.737,35.663,255,255,255
120250,-35.195,-47.737,35.663,255,255,255
120500,-35.195,-47.737,35.663,255,255,255
120750,-35.195,-47.737,35.663,255,255,255
121000,-35.195,-47.737,35.663,255,255,255
121250,-35.195,-47.737,35.663,255,255,255
121500,-35.195,-47.737,35.663,255,255,255
121750,-35.195,-47.737,35.663,255,255,255
122000,-35.195,-47.737,35.663,255,255,255
122250,-35.195,-47.737,35.663,255,255,255
122500,-35.195,-47.737,35.663,255,255,255
122750,-35.195,-47.737,35.663,255,255,255
123000,-35.195,-47.737,35.663,255,255,255
123250,-35.195,-47.737,35.663,255,255,255
123500,-35.195,-47.737,35.663,255,255,255
123750,-35.195,-47.737,35.663,255,255,255
124000,-35.195,-47.737,35.663,255,255,255
124250,-35.195,-47.737,35.663,255,255,255
124500,-35.195,-47.737,35.663,255,255,255
124750,-35.195,-47.737,35.663,255,255,255
125000,-35.195,-47.737,35.663,255,255,255
125250,-35.195,-47.737,35.663,255,255,255
125500,-35.195,-47.737,35.663,255,255,255
125750,-35.195,-47.737,35.663,255,255,255
126000,-35.195,-47.737,35.663,255,255,255
126250,-35.195,-47.737,35.663,255,255,255
126500,-35.195,-47.737,35.663,255,255,255
126750,-35.195,-47.737,35.663,255,255,255
127000,-35.195,-47.737,35.663,255,255,255
127250,-35.195,-47.737,35.663,255,255,255
127500,-35.195,-47.737,35.663,255,255,255
127750,-35.195,-47.737,35.663,255,255,255
128000,-35.195,-47.737,35.663,255,255,255
128250,-35.195,-47.737,35.663,255,255,255
128500,-35.195,-47.737,35.663,255,255,255
128750,-35.195,-47.737,35.663,255,255,255
129000,-35.195,-47.737,35.663,255,255,255
129250,-35.195,-47.737,35.663,255,255,255
129500,-35.195,-47.737,35.663,255,255,255
129750,-35.195,-47.737,35.663,255,255,255
130000,-35.195,-47.737,35.663,255,255,255
130250,-35.195,-47.737,35.663,255,255,255
130500,-35.195,-47.737,35.663,255,255,255
130750,-35.195,-47.737,35.663,255,255,255
131000,-35.195,-47.737,35.663,255,255,255
131250,-35.195,-47.737,35.663,255,255,255
131500,-35.195,-47.737,35.663,255,255,255
131750,-35.195,-47.737,35.663,255,255,255
132000,-35.195,-47.737,35.663,255,255,255
132250,-35.195,-47.737,35.663,255,255,255
132500,-35.195,-47.737,35.663,255,255,255
132750,-35.195,-47.737,35.663,255,255,255
133000,-35.195,-47.737,35.663,255,255,255
133250,-35.195,-47.737,35.663,255,255,255
133500,-35.195,-47.737,35.663,255,255,255
133750,-35.195,-47.737,35.663,255,255,255
134000,-35.195,-47.737,35.663,255,255,255
134250,-35.195,-47.737,35.663,255,255,255
134500,-35.195,-47.737,35.663,255,255,255
134750,-35.195,-47.737,35.663,255,255,255
135000,-35.195,-47.737,35.663,255,255,255
135250,-35.195,-47.737,35.663,255,255,255
135500,-35.195,-47.737,35.663,255,255,255
135750,-35.195,-47.737,35.663,255,255,255
136000,-35.195,-47.737,35.663,255,255,255
136250,-35.195,-47.737,35.663,255,255,255
136500,-35.195,-47.737,35.663,255,255,255
136750,-35.195,-47.737,35.663,255,255,255
137000,-35.195,-47.737,35.663,255,255,255
137250,-35.195,-47.737,35.663,255,255,255
137500,-35.195,-47.737,35.663,255,255,255
137750,-35.195,-47.737,35.663,255,255,255
138000,-35.195,-47.737,35.663,255,255,255
138250,-35.195,-47.737,35.663,255,255,255
138500,-35.195,-47.737,35.663,255,255,255
138750,-35.195,-47.737,35.663,255,255,255
139000,-35.195,-47.737,35.663,255,255,255
139250,-35.195,-47.737,35.663,255,255,255
139500,-35.195,-47.737,35.663,255,255,255
139750,-35.195,-47.737,35.663,255,255,255
140000,-35.195,-47.737,35.663,255,255,255
140250,-35.195,-47.737,35.663,255,255,255
140500,-35.195,-47.737,35.663,255,255,255
140750,-35.195,-47.737,35.663,255,255,255
141000,-35.195,-47.737,35.663,255,255,255
141250,-35.195,-47.737,35.663,255,255,255
141500,-35.195,-47.737,35.663,255,255,255
141750,-35.195,-47.737,35.663,255,255,255
142000,-35.195,-47.737,35.663,255,255,255
142250,-35.195,-47.737,35.663,255,255,255
142500,-35.195,-47.737,35.663,255,255,255
142750,-35.195,-47.737,35.663,255,255,255
143000,-35.195,-47.737,35.663,255,255,255
