Time [msec],x [m],y [m],z [m],Red,Green,Blue
57000,-52.562,-45.3917,34.6906,255,255,255
57250,-52.7024,-45.589,34.7765,255,255,255
57500,-52.8366,-45.7785,34.8588,255,255,255
57750,-52.9648,-45.9601,34.9375,255,255,255
58000,-53.0868,-46.1337,35.0125,255,255,255
58250,-53.2028,-46.2991,35.0837,255,255,255
58500,-53.3126,-46.4562,35.1511,255,255,255
58750,-53.4162,-46.6049,35.2147,255,255,255
59000,-53.5123,-46.7443,35.2746,255,255,255
59250,-53.5987,-46.8734,35.3311,255,255,255
59500,-53.6762,-46.9923,35.3841,255,255,255
59750,-53.7453,-47.1013,35.4334,255,255,255
60000,-53.8069,-47.2007,35.479,255,255,255
60250,-53.8616,-47.2907,35.5206,255,255,255
60500,-53.9101,-47.3715,35.5583,255,255,255
60750,-53.9531,-47.4436,35.5917,255,255,255
61000,-53.9913,-47.507,35.621,255,255,255
61250,-54.0255,-47.5621,35.6458,255,255,255
61500,-54.0564,-47.6092,35.6661,255,255,255
61750,-54.0846,-47.6484,35.6818,255,255,255
62000,-54.1108,-47.6802,35.6927,255,255,255
62250,-54.1359,-47.7046,35.6987,255,255,255
62500,-54.1604,-47.722,35.6997,255,255,255
62750,-54.185,-47.7327,35.6955,255,255,255
63000,-54.2106,-47.7369,35.6861,255,255,255
63250,-54.2428,-47.737,35.6704,255,255,255
63500,-54.2907,-47.737,35.6471,255,255,255
63750,-54.3528,-47.737,35.6169,255,255,255
64000,-54.4278,-47.737,35.5805,255,255,255
64250,-54.514,-47.737,35.5386,255,255,255
64500,-54.61,-47.737,35.4921,255,255,255
64750,-54.7142,-47.737,35.4416,255,255,255
65000,-54.8251,-47.737,35.3878,255,255,255
65250,-54.9413,-47.737,35.3315,255,255,255
65500,-55.0612,-47.737,35.2735,255,255,255
65750,-55.1832,-47.737,35.2144,255,255,255
66000,-55.3059,-47.737,35.155,255,255,255
66250,-55.4278,-47.737,35.096,255,255,255
66500,-55.5473,-47.737,35.0381,255,255,255
66750,-55.6629,-47.737,34.9821,255,255,255
67000,-55.7731,-47.737,34.9288,255,255,255
67250,-55.8764,-47.737,34.8788,255,255,255
67500,-55.9713,-47.737,34.8329,255,255,255
67750,-56.0562,-47.737,34.7918,255,255,255
68000,-56.1297,-47.737,34.7562,255,255,255
68250,-56.1902,-47.737,34.727,255,255,255
68500,-56.2362,-47.737,34.7047,255,255,255
68750,-56.2662,-47.737,34.6902,255,255,255
69000,-56.2787,-47.737,34.6841,255,255,255
69250,-56.279,-47.737,34.684,255,255,255
69500,-56.279,-47.737,34.684,255,255,255
69750,-56.2751,-47.742,34.6889,255,255,255
70000,-56.2595,-47.762,34.7076,255,255,255
70250,-56.231,-47.7986,34.7402,255,255,255
70500,-56.1886,-47.8534,34.7864,255,255,255
70750,-56.1311,-47.9278,34.846,255,255,255
71000,-56.0576,-48.0234,34.9188,255,255,255
71250,-55.967,-48.1415,35.0046,255,255,255
71500,-55.8581,-48.2837,35.1032,255,255,255
71750,-55.7299,-48.4492,35.2137,255,255,255
72000,-55.5812,-48.6334,35.3336,255,255,255
72250,-55.4116,-48.8337,35.4612,255,255,255
72500,-55.2204,-49.0477,35.5945,255,255,255
72750,-55.0072,-49.2728,35.7317,255,255,255
73000,-54.7715,-49.5065,35.8708,255,255,255
73250,-54.5128,-49.7465,36.01,255,255,255
73500,-54.2305,-49.9901,36.1475,255,255,255
73750,-53.9242,-50.2349,36.2813,255,255,255
74000,-53.5933,-50.4785,36.4096,255,255,255
74250,-53.2373,-50.7183,36.5305,255,255,255
74500,-52.8559,-50.9512,36.6418,255,255,255
74750,-52.4506,-51.1738,36.741,255,255,255
75000,-52.0237,-51.3842,36.8266,255,255,255
75250,-51.5778,-51.5801,36.8968,255,255,255
75500,-51.1151,-51.7597,36.95,255,255,255
75750,-50.6383,-51.9207,36.9846,255,255,255
76000,-50.1496,-52.0613,36.999,255,255,255
76250,-49.6515,-52.1794,36.9916,255,255,255
76500,-49.1464,-52.2729,36.9606,255,255,255
76750,-48.6375,-52.3399,36.9046,255,255,255
77000,-48.1291,-52.3809,36.8232,255,255,255
77250,-47.6245,-52.3973,36.7165,255,255,255
77500,-47.1267,-52.3903,36.5846,255,255,255
77750,-46.6391,-52.3616,36.4277,255,255,255
78000,-46.1647,-52.3123,36.2459,255,255,255
78250,-45.7067,-52.244,36.0394,255,255,255
78500,-45.2685,-52.1581,35.8082,255,255,255
78750,-44.8548,-52.0579,35.5526,255,255,255
79000,-44.4695,-51.949,35.2736,255,255,255
79250,-44.1112,-51.8336,34.9733,255,255,255
79500,-43.7786,-51.7138,34.6538,255,255,255
79750,-43.4702,-51.592,34.3174,255,255,255
80000,-43.1846,-51.4701,33.9661,255,255,255
80250,-42.9204,-51.3505,33.602,255,255,255
80500,-42.6762,-51.2353,33.2272,255,255,255
80750,-42.4506,-51.1266,32.8439,255,255,255
81000,-42.2421,-51.0267,32.4542,255,255,255
81250,-42.0494,-50.9376,32.0603,255,255,255
81500,-41.8709,-50.8616,31.6641,255,255,255
81750,-41.7054,-50.8009,31.2679,255,255,255
82000,-41.5513,-50.7576,30.8738,255,255,255
82250,-41.4073,-50.7339,30.4839,255,255,255
82500,-41.268,-50.7299,30.1012,255,255,255
82750,-41.1255,-50.7413,29.7287,255,255,255
83000,-40.9793,-50.7659,29.367,255,255,255
83250,-40.8292,-50.8014,29.017,255,255,255
83500,-40.6752,-50.8456,28.6792,255,255,255
83750,-40.517,-50.8962,28.3543,255,255,255
84000,-40.3544,-50.951,28.0432,255,255,255
84250,-40.1872,-51.0077,27.7464,255,255,255
84500,-40.0152,-51.0641,27.4647,255,255,255
84750,-39.8383,-51.118,27.1988,255,255,255
85000,-39.6562,-51.167,26.9493,255,255,255
85250,-39.4689,-51.209,26.7169,255,255,255
85500,-39.276,-51.2417,26.5024,255,255,255
85750,-39.0774,-51.2629,26.3065,255,255,255
86000,-38.8729,-51.2703,26.1298,255,255,255
86250,-38.6648,-51.2618,25.972,255,255,255
86500,-38.4587,-51.2372,25.8316,255,255,255
86750,-38.257,-51.1966,25.7084,255,255,255
87000,-38.062,-51.1404,25.6022,255,255,255
87250,-37.8758,-51.0691,25.5129,255,255,255
87500,-37.7009,-50.9828,25.4404,255,255,255
87750,-37.5395,-50.8819,25.3845,255,255,255
88000,-37.3938,-50.7667,25.345,255,255,255
88250,-37.2645,-50.6397,25.3199,255,255,255
88500,-37.1492,-50.5055,25.3043,255,255,255
88750,-37.0463,-50.3659,25.2965,255,255,255
89000,-36.9546,-50.2223,25.2946,255,255,255
89250,-36.8727,-50.0764,25.2971,255,255,255
89500,-36.7995,-49.9296,25.3022,255,255,255
89750,-36.7334,-49.7836,25.3082,255,255,255
90000,-36.6734,-49.6399,25.3133,255,255,255
90250,-36.6179,-49.5,25.3159,255,255,255
90500,-36.5668,-49.3646,25.316,255,255,255
90750,-36.521,-49.2327,25.316,255,255,255
91000,-36.4802,-49.1045,25.316,255,255,255
91250,-36.4442,-48.9803,25.316,255,255,255
91500,-36.4127,-48.8604,25.316,255,255,255
91750,-36.3853,-48.7451,25.316,255,255,255
92000,-36.3619,-48.6345,25.316,255,255,255
92250,-36.342,-48.5291,25.316,255,255,255
92500,-36.3255,-48.429,25.316,255,255,255
92750,-36.312,-48.3345,25.316,255,255,255
93000,-36.3013,-48.2459,25.316,255,255,255
93250,-36.293,-48.1635,25.316,255,255,255
93500,-36.2869,-48.0875,25.316,255,255,255
93750,-36.2827,-48.0182,25.316,255,255,255
94000,-36.2801,-47.9559,25.316,255,255,255
94250,-36.2787,-47.9008,25.316,255,255,255
94500,-36.2784,-47.8532,25.316,255,255,255
94750,-36.2788,-47.8133,25.316,255,255,255
95000,-36.2797,-47.7815,25.316,255,255,255
95250,-36.2807,-47.7581,25.316,255,255,255
95500,-36.2816,-47.7432,25.316,255,255,255
95750,-36.282,-47.7371,25.316,255,255,255
96000,-36.282,-47.737,25.316,255,255,255
96250,-36.282,-47.737,25.316,255,255,255
96500,-36.282,-47.737,25.316,255,255,255
96750,-36.282,-47.737,25.316,255,255,255
97000,-36.282,-47.737,25.316,255,255,255
97250,-36.282,-47.737,25.316,255,255,255
97500,-36.282,-47.737,25.316,255,255,255
97750,-36.282,-47.737,25.316,255,255,255
98000,-36.282,-47.737,25.316,255,255,255
98250,-36.282,-47.737,25.316,255,255,255
98500,-36.282,-47.737,25.316,255,255,255
98750,-36.282,-47.737,25.316,255,255,255
99000,-36.282,-47.737,25.316,255,255,255
99250,-36.282,-47.737,25.316,255,255,255
99500,-36.282,-47.737,25.316,255,255,255
99750,-36.282,-47.737,25.316,255,255,255
100000,-36.282,-47.737,25.316,255,255,255
100250,-36.282,-47.737,25.316,255,255,255
100500,-36.282,-47.737,25.316,255,255,255
100750,-36.282,-47.737,25.316,255,255,255
101000,-36.282,-47.737,25.316,255,255,255
101250,-36.282,-47.737,25.316,255,255,255
101500,-36.282,-47.737,25.316,255,255,255
101750,-36.282,-47.737,25.316,255,255,255
102000,-36.282,-47.737,25.316,255,255,255
102250,-36.282,-47.737,25.316,255,255,255
102500,-36.282,-47.737,25.316,255,255,255
102750,-36.282,-47.737,25.316,255,255,255
103000,-36.282,-47.737,25.316,255,255,255
103250,-36.282,-47.737,25.316,255,255,255
103500,-36.282,-47.737,25.316,255,255,255
103750,-36.282,-47.737,25.316,255,255,255
104000,-36.282,-47.737,25.316,255,255,255
104250,-36.282,-47.737,25.316,255,255,255
104500,-36.282,-47.737,25.316,255,255,255
104750,-36.282,-47.737,25.316,255,255,255
105000,-36.282,-47.737,25.316,255,255,255
105250,-36.282,-47.737,25.316,255,255,255
105500,-36.282,-47.737,25.316,255,255,255
105750,-36.282,-47.737,25.316,255,255,255
106000,-36.282,-47.737,25.316,255,255,255
106250,-36.282,-47.737,25.316,255,255,255
106500,-36.282,-47.737,25.316,255,255,255
106750,-36.282,-47.737,25.316,255,255,255
107000,-36.282,-47.737,25.316,255,255,255
107250,-36.282,-47.737,25.316,255,255,255
107500,-36.282,-47.737,25.316,255,255,255
107750,-36.282,-47.737,25.316,255,255,255
108000,-36.282,-47.737,25.316,255,255,255
108250,-36.282,-47.737,25.316,255,255,255
108500,-36.282,-47.737,25.316,255,255,255
108750,-36.282,-47.737,25.316,255,255,255
109000,-36.282,-47.737,25.316,255,255,255
109250,-36.282,-47.737,25.316,255,255,255
109500,-36.282,-47.737,25.316,255,255,255
109750,-36.282,-47.737,25.316,255,255,255
110000,-36.282,-47.737,25.316,255,255,255
110250,-36.282,-47.737,25.316,255,255,255
110500,-36.282,-47.737,25.316,255,255,255
110750,-36.282,-47.737,25.316,255,255,255
111000,-36.282,-47.737,25.316,255,255,255
111250,-36.282,-47.737,25.316,255,255,255
111500,-36.282,-47.737,25.316,255,255,255
111750,-36.282,-47.737,25.316,255,255,255
112000,-36.282,-47.737,25.316,255,255,255
112250,-36.282,-47.737,25.316,255,255,255
112500,-36.282,-47.737,25.316,255,255,255
112750,-36.282,-47.737,25.316,255,255,255
113000,-36.282,-47.737,25.316,255,255,255
113250,-36.282,-47.737,25.316,255,255,255
113500,-36.282,-47.737,25.316,255,255,255
113750,-36.282,-47.737,25.316,255,255,255
114000,-36.282,-47.737,25.316,255,255,255
114250,-36.282,-47.737,25.316,255,255,255
114500,-36.282,-47.737,25.316,255,255,255
114750,-36.282,-47.737,25.316,255,255,255
115000,-36.282,-47.737,25.316,255,255,255
115250,-36.282,-47.737,25.316,255,255,255
115500,-36.282,-47.737,25.316,255,255,255
115750,-36.282,-47.737,25.316,255,255,255
116000,-36.282,-47.737,25.316,255,255,255
116250,-36.282,-47.737,25.316,255,255,255
116500,-36.282,-47.737,25.316,255,255,255
116750,-36.282,-47.737,25.316,255,255,255
117000,-36.282,-47.737,25.316,255,255,255
117250,-36.282,-47.737,25.316,255,255,255
117500,-36.282,-47.737,25.316,255,255,255
117750,-36.282,-47.737,25.316,255,255,255
118000,-36.282,-47.737,25.316,255,255,255
118250,-36.282,-47.737,25.316,255,255,255
118500,-36.282,-47.737,25.316,255,255,255
118750,-36.282,-47.737,25.316,255,255,255
119000,-36.282,-47.737,25.316,255,255,255
119250,-36.282,-47.737,25.316,255,255,255
119500,-36.282,-47.737,25.316,255,255,255
119750,-36.282,-47.737,25.316,255,255,255
120000,-36.282,-47.737,25.316,255,255,255
120250,-36.282,-47.737,25.316,255,255,255
120500,-36.282,-47.737,25.316,255,255,255
120750,-36.282,-47.737,25.316,255,255,255
121000,-36.282,-47.737,25.316,255,255,255
121250,-36.282,-47.737,25.316,255,255,255
121500,-36.282,-47.737,25.316,255,255,255
121750,-36.282,-47.737,25.316,255,255,255
122000,-36.282,-47.737,25.316,255,255,255
122250,-36.282,-47.737,25.316,255,255,255
122500,-36.282,-47.737,25.316,255,255,255
122750,-36.282,-47.737,25.316,255,255,255
123000,-36.282,-47.737,25.316,255,255,255
123250,-36.282,-47.737,25.316,255,255,255
123500,-36.282,-47.737,25.316,255,255,255
123750,-36.282,-47.737,25.316,255,255,255
124000,-36.282,-47.737,25.316,255,255,255
124250,-36.282,-47.737,25.316,255,255,255
124500,-36.282,-47.737,25.316,255,255,255
124750,-36.282,-47.737,25.316,255,255,255
125000,-36.282,-47.737,25.316,255,255,255
125250,-36.282,-47.737,25.316,255,255,255
125500,-36.282,-47.737,25.316,255,255,255
125750,-36.282,-47.737,25.316,255,255,255
126000,-36.282,-47.737,25.316,255,255,255
126250,-36.282,-47.737,25.316,255,255,255
126500,-36.282,-47.737,25.316,255,255,255
126750,-36.282,-47.737,25.316,255,255,255
127000,-36.282,-47.737,25.316,255,255,255
127250,-36.282,-47.737,25.316,255,255,255
127500,-36.282,-47.737,25.316,255,255,255
127750,-36.282,-47.737,25.316,255,255,255
128000,-36.282,-47.737,25.316,255,255,255
128250,-36.282,-47.737,25.316,255,255,255
128500,-36.282,-47.737,25.316,255,255,255
128750,-36.282,-47.737,25.316,255,255,255
129000,-36.282,-47.737,25.316,255,255,255
129250,-36.282,-47.737,25.316,255,255,255
129500,-36.282,-47.737,25.316,255,255,255
129750,-36.282,-47.737,25.316,255,255,255
130000,-36.282,-47.737,25.316,255,255,255
130250,-36.282,-47.737,25.316,255,255,255
130500,-36.282,-47.737,25.316,255,255,255
130750,-36.282,-47.737,25.316,255,255,255
131000,-36.282,-47.737,25.316,255,255,255
131250,-36.282,-47.737,25.316,255,255,255
131500,-36.282,-47.737,25.316,255,255,255
131750,-36.282,-47.737,25.316,255,255,255
132000,-36.282,-47.737,25.316,255,255,255
132250,-36.282,-47.737,25.316,255,255,255
132500,-36.282,-47.737,25.316,255,255,255
132750,-36.282,-47.737,25.316,255,255,255
133000,-36.282,-47.737,25.316,255,255,255
133250,-36.282,-47.737,25.316,255,255,255
133500,-36.282,-47.737,25.316,255,255,255
133750,-36.282,-47.737,25.316,255,255,255
134000,-36.282,-47.737,25.316,255,255,255
134250,-36.282,-47.737,25.316,255,255,255
134500,-36.282,-47.737,25.316,255,255,255
134750,-36.282,-47.737,25.316,255,255,255
135000,-36.282,-47.737,25.316,255,255,255
135250,-36.282,-47.737,25.316,255,255,255
135500,-36.282,-47.737,25.316,255,255,255
135750,-36.282,-47.737,25.316,255,255,255
136000,-36.282,-47.737,25.316,255,255,255
136250,-36.282,-47.737,25.316,255,255,255
136500,-36.282,-47.737,25.316,255,255,255
136750,-36.282,-47.737,25.316,255,255,255
137000,-36.282,-47.737,25.316,255,255,255
137250,-36.282,-47.737,25.316,255,255,255
137500,-36.282,-47.737,25.316,255,255,255
137750,-36.282,-47.737,25.316,255,255,255
138000,-36.282,-47.737,25.316,255,255,255
138250,-36.282,-47.737,25.316,255,255,255
138500,-36.282,-47.737,25.316,255,255,255
138750,-36.282,-47.737,25.316,255,255,255
139000,-36.282,-47.737,25.316,255,255,255
139250,-36.282,-47.737,25.316,255,255,255
139500,-36.282,-47.737,25.316,255,255,255
139750,-36.282,-47.737,25.316,255,255,255
140000,-36.282,-47.737,25.316,255,255,255
140250,-36.282,-47.737,25.316,255,255,255
140500,-36.282,-47.737,25.316,255,255,255
140750,-36.282,-47.737,25.316,255,255,255
