Time [msec],x [m],y [m],z [m],Red,Green,Blue
17250,-12.9006,-0.9041,31.3745,255,255,255
17500,-12.9502,-0.7961,31.728,255,255,255
17750,-12.9971,-0.6939,32.062,255,255,255
18000,-13.0412,-0.5978,32.376,255,255,255
18250,-13.0824,-0.5081,32.6692,255,255,255
18500,-13.1205,-0.4249,32.941,255,255,255
18750,-13.1556,-0.3485,33.1906,255,255,255
19000,-13.1874,-0.279,33.4174,255,255,255
19250,-13.2159,-0.2167,33.6207,255,255,255
19500,-13.2411,-0.1618,33.7997,255,255,255
19750,-13.2627,-0.1145,33.9538,255,255,255
20000,-13.2807,-0.075,34.0822,255,255,255
20250,-13.2951,-0.0436,34.1843,255,255,255
20500,-13.3056,-0.0204,34.2594,255,255,255
20750,-13.3123,-0.0056,34.3068,255,255,255
21000,-13.3166,0.0009,34.332,255,255,255
21250,-13.3225,-0.0005,34.3478,255,255,255
21500,-13.331,-0.01,34.3574,255,255,255
21750,-13.3434,-0.0281,34.3636,255,255,255
22000,-13.3609,-0.0552,34.3692,255,255,255
22250,-13.3846,-0.0917,34.3772,255,255,255
22500,-13.4157,-0.138,34.3903,255,255,255
22750,-13.4554,-0.1945,34.4115,255,255,255
23000,-13.5037,-0.2612,34.4407,255,255,255
23250,-13.5589,-0.3375,34.4743,255,255,255
23500,-13.6209,-0.4233,34.5119,255,255,255
23750,-13.6894,-0.5184,34.5535,255,255,255
24000,-13.7644,-0.6228,34.5991,255,255,255
24250,-13.8458,-0.7363,34.6485,255,255,255
24500,-13.9333,-0.8587,34.7018,255,255,255
24750,-14.0268,-0.99,34.7587,255,255,255
25000,-14.1263,-1.13,34.8193,255,255,255
25250,-14.2314,-1.2786,34.8834,255,255,255
25500,-14.3422,-1.4357,34.951,255,255,255
25750,-14.4584,-1.6012,35.0221,255,255,255
26000,-14.58,-1.7748,35.0965,255,255,255
26250,-14.7067,-1.9566,35.1742,255,255,255
26500,-14.8384,-2.1464,35.2551,255,255,255
26750,-14.9749,-2.3439,35.3392,255,255,255
27000,-15.116,-2.5491,35.4263,255,255,255
27250,-15.2614,-2.7619,35.5165,255,255,255
27500,-15.4111,-2.982,35.6096,255,255,255
27750,-15.5649,-3.2095,35.7055,255,255,255
28000,-15.7228,-3.444,35.8042,255,255,255
28250,-15.8845,-3.6856,35.9054,255,255,255
28500,-16.05,-3.9341,36.0092,255,255,255
28750,-16.2191,-4.1894,36.1153,255,255,255
29000,-16.3917,-4.4513,36.2238,255,255,255
29250,-16.5677,-4.7197,36.3344,255,255,255
29500,-16.7469,-4.9945,36.4472,255,255,255
29750,-16.9292,-5.2756,36.562,255,255,255
30000,-17.1145,-5.5628,36.6786,255,255,255
30250,-17.3027,-5.856,36.7971,255,255,255
30500,-17.4935,-6.1551,36.9172,255,255,255
30750,-17.687,-6.4599,37.0389,255,255,255
31000,-17.883,-6.7704,37.1621,255,255,255
31250,-18.0813,-7.0864,37.2867,255,255,255
31500,-18.2818,-7.4077,37.4126,255,255,255
31750,-18.4844,-7.7343,37.5397,255,255,255
32000,-18.6889,-8.066,37.6678,255,255,255
32250,-18.8953,-8.4027,37.797,255,255,255
32500,-19.1034,-8.7443,37.927,255,255,255
32750,-19.3131,-9.0906,38.0577,255,255,255
33000,-19.5242,-9.4415,38.1892,255,255,255
33250,-19.7366,-9.7969,38.3212,255,255,255
33500,-19.9502,-10.1567,38.4537,255,255,255
33750,-20.1649,-10.5207,38.5865,255,255,255
34000,-20.3805,-10.8888,38.7197,255,255,255
34250,-20.5969,-11.2608,38.8529,255,255,255
34500,-20.8139,-11.6368,38.9863,255,255,255
34750,-21.0316,-12.0164,39.1196,255,255,255
35000,-21.2496,-12.3997,39.2527,255,255,255
35250,-21.468,-12.7864,39.3856,255,255,255
35500,-21.6865,-13.1765,39.5182,255,255,255
35750,-21.905,-13.5697,39.6503,255,255,255
36000,-22.1234,-13.9661,39.7818,255,255,255
36250,-22.3417,-14.3654,39.9127,255,255,255
36500,-22.5595,-14.7676,40.0429,255,255,255
36750,-22.7769,-15.1725,40.1721,255,255,255
37000,-22.9937,-15.58,40.3005,255,255,255
37250,-23.2098,-15.9899,40.4277,255,255,255
37500,-23.425,-16.4022,40.5536,255,255,255
37750,-23.6394,-16.8167,40.6774,255,255,255
38000,-23.8529,-17.2333,40.7992,255,255,255
38250,-24.0656,-17.6519,40.9189,255,255,255
38500,-24.2774,-18.0723,41.0366,255,255,255
38750,-24.4883,-18.4945,41.1523,255,255,255
39000,-24.6982,-18.9183,41.2658,255,255,255
39250,-24.9072,-19.3435,41.3773,255,255,255
39500,-25.1152,-19.7701,41.4866,255,255,255
39750,-25.3223,-20.1979,41.5939,255,255,255
40000,-25.5283,-20.6268,41.699,255,255,255
40250,-25.7333,-21.0567,41.8019,255,255,255
40500,-25.9373,-21.4874,41.9027,255,255,255
40750,-26.1402,-21.9188,42.0013,255,255,255
41000,-26.342,-22.3508,42.0977,255,255,255
41250,-26.5428,-22.7832,42.1919,255,255,255
41500,-26.7424,-23.216,42.2839,255,255,255
41750,-26.9408,-23.649,42.3736,255,255,255
42000,-27.1382,-24.0821,42.4611,255,255,255
42250,-27.3343,-24.5151,42.5464,255,255,255
42500,-27.5293,-24.9479,42.6294,255,255,255
42750,-27.723,-25.3804,42.71,255,255,255
43000,-27.9155,-25.8125,42.7884,255,255,255
43250,-28.1068,-26.244,42.8645,255,255,255
43500,-28.2967,-26.6748,42.9382,255,255,255
43750,-28.4854,-27.1048,43.0096,255,255,255
44000,-28.6728,-27.5339,43.0786,255,255,255
44250,-28.8589,-27.9619,43.1452,255,255,255
44500,-29.0436,-28.3887,43.2095,255,255,255
44750,-29.2269,-28.8142,43.2714,255,255,255
45000,-29.4089,-29.2382,43.3308,255,255,255
45250,-29.5895,-29.6606,43.3878,255,255,255
45500,-29.7686,-30.0814,43.4424,255,255,255
45750,-29.9463,-30.5003,43.4945,255,255,255
46000,-30.1225,-30.9172,43.5442,255,255,255
46250,-30.2973,-31.3321,43.5914,255,255,255
46500,-30.4706,-31.7447,43.636,255,255,255
46750,-30.6423,-32.155,43.6782,255,255,255
47000,-30.8125,-32.5629,43.7178,255,255,255
47250,-30.9812,-32.9681,43.7549,255,255,255
47500,-31.1482,-33.3706,43.7895,255,255,255
47750,-31.3137,-33.7703,43.8214,255,255,255
48000,-31.4776,-34.1669,43.8508,255,255,255
48250,-31.6398,-34.5605,43.8776,255,255,255
48500,-31.8004,-34.9509,43.9018,255,255,255
48750,-31.9594,-35.3378,43.9234,255,255,255
49000,-32.1166,-35.7213,43.9423,255,255,255
49250,-32.2721,-36.1012,43.9586,255,255,255
49500,-32.4259,-36.4774,43.9722,255,255,255
49750,-32.578,-36.8496,43.9832,255,255,255
50000,-32.7283,-37.2179,43.9914,255,255,255
50250,-32.8768,-37.5821,43.997,255,255,255
50500,-33.0235,-37.942,43.9998,255,255,255
50750,-33.1685,-38.2975,44.0002,255,255,255
51000,-33.3116,-38.6485,43.9986,255,255,255
51250,-33.4529,-38.9949,43.9952,255,255,255
51500,-33.5924,-39.3365,43.9901,255,255,255
51750,-33.7299,-39.6732,43.9833,255,255,255
52000,-33.8655,-40.0049,43.9749,255,255,255
52250,-33.999,-40.3315,43.9651,255,255,255
52500,-34.1305,-40.6528,43.9538,255,255,255
52750,-34.2598,-40.9687,43.9413,255,255,255
53000,-34.387,-41.279,43.9275,255,255,255
53250,-34.5119,-41.5838,43.9125,255,255,255
53500,-34.6346,-41.8827,43.8965,255,255,255
53750,-34.7549,-42.1758,43.8796,255,255,255
54000,-34.8729,-42.4628,43.8617,255,255,255
54250,-34.9884,-42.7437,43.8431,255,255,255
54500,-35.1014,-43.0184,43.8237,255,255,255
54750,-35.212,-43.2866,43.8037,255,255,255
55000,-35.3199,-43.5483,43.7831,255,255,255
55250,-35.4253,-43.8033,43.7621,255,255,255
55500,-35.5279,-44.0516,43.7407,255,255,255
55750,-35.6278,-44.2929,43.719,255,255,255
56000,-35.725,-44.5273,43.6971,255,255,255
56250,-35.8193,-44.7544,43.6751,255,255,255
56500,-35.9107,-44.9743,43.653,255,255,255
56750,-35.9992,-45.1868,43.631,255,255,255
57000,-36.0847,-45.3917,43.6092,255,255,255
57250,-36.1672,-45.589,43.5875,255,255,255
57500,-36.2466,-45.7785,43.5662,255,255,255
57750,-36.3229,-45.9601,43.5452,255,255,255
58000,-36.396,-46.1337,43.5247,255,255,255
58250,-36.4659,-46.2991,43.5048,255,255,255
58500,-36.5325,-46.4562,43.4856,255,255,255
58750,-36.5957,-46.6049,43.467,255,255,255
59000,-36.6555,-46.745,43.4493,255,255,255
59250,-36.7115,-46.8766,43.4324,255,255,255
59500,-36.7638,-46.9994,43.4164,255,255,255
59750,-36.8122,-47.1132,43.4014,255,255,255
60000,-36.8567,-47.2181,43.3873,255,255,255
60250,-36.8974,-47.3136,43.3743,255,255,255
60500,-36.934,-47.3999,43.3624,255,255,255
60750,-36.9667,-47.4766,43.3517,255,255,255
61000,-36.9952,-47.5436,43.3422,255,255,255
61250,-37.0197,-47.6008,43.3339,255,255,255
61500,-37.04,-47.6481,43.327,255,255,255
61750,-37.0563,-47.6844,43.3282,255,255,255
62000,-37.0687,-47.7094,43.3418,255,255,255
62250,-37.0768,-47.7251,43.3543,255,255,255
62500,-37.0804,-47.7336,43.3514,255,255,255
62750,-37.079,-47.737,43.3193,255,255,255
63000,-37.0722,-47.7375,43.2439,255,255,255
63250,-37.0597,-47.737,43.111,255,255,255
63500,-37.0413,-47.737,42.9119,255,255,255
63750,-37.0174,-47.737,42.6537,255,255,255
64000,-36.9887,-47.737,42.3427,255,255,255
64250,-36.9557,-47.737,41.9853,255,255,255
64500,-36.919,-47.737,41.5876,255,255,255
64750,-36.8792,-47.737,41.156,255,255,255
65000,-36.8368,-47.737,40.6966,255,255,255
65250,-36.7924,-47.737,40.2158,255,255,255
65500,-36.7466,-47.737,39.7198,255,255,255
65750,-36.7,-47.737,39.2149,255,255,255
66000,-36.6532,-47.737,38.7073,255,255,255
66250,-36.6067,-47.737,38.2033,255,255,255
66500,-36.5611,-47.737,37.7091,255,255,255
66750,-36.517,-47.737,37.231,255,255,255
67000,-36.4749,-47.737,36.7752,255,255,255
67250,-36.4355,-47.737,36.3481,255,255,255
67500,-36.3993,-47.737,35.9559,255,255,255
67750,-36.3669,-47.737,35.6048,255,255,255
68000,-36.3389,-47.737,35.301,255,255,255
68250,-36.3159,-47.737,35.0509,255,255,255
68500,-36.2983,-47.737,34.8607,255,255,255
68750,-36.2869,-47.737,34.7367,255,255,255
69000,-36.2821,-47.737,34.6851,255,255,255
69250,-36.282,-47.737,34.684,255,255,255
69500,-36.282,-47.737,34.684,255,255,255
69750,-36.2875,-47.7346,34.6789,255,255,255
70000,-36.3081,-47.7257,34.6593,255,255,255
70250,-36.3429,-47.7106,34.6246,255,255,255
70500,-36.3909,-47.6896,34.5747,255,255,255
70750,-36.4508,-47.6634,34.5091,255,255,255
71000,-36.5218,-47.6321,34.4278,255,255,255
71250,-36.6026,-47.5964,34.3304,255,255,255
71500,-36.6922,-47.5566,34.2167,255,255,255
71750,-36.7894,-47.5131,34.0864,255,255,255
72000,-36.8933,-47.4663,33.9393,255,255,255
72250,-37.0026,-47.4168,33.7751,255,255,255
72500,-37.1164,-47.3648,33.5935,255,255,255
72750,-37.2335,-47.3109,33.3943,255,255,255
73000,-37.3528,-47.2555,33.1772,255,255,255
73250,-37.4733,-47.1989,32.942,255,255,255
73500,-37.5938,-47.1417,32.6884,255,255,255
73750,-37.711,-47.085,32.416,255,255,255
74000,-37.8199,-47.0299,32.125,255,255,255
74250,-37.9197,-46.9746,31.817,255,255,255
74500,-38.01,-46.9175,31.4934,255,255,255
74750,-38.0901,-46.857,31.1559,255,255,255
75000,-38.1595,-46.7913,30.8059,255,255,255
75250,-38.2176,-46.7188,30.445,255,255,255
75500,-38.2639,-46.6379,30.0746,255,255,255
75750,-38.2978,-46.5468,29.6963,255,255,255
76000,-38.3188,-46.4439,29.3116,255,255,255
76250,-38.3262,-46.3276,28.922,255,255,255
76500,-38.3195,-46.1961,28.5291,255,255,255
76750,-38.2982,-46.0477,28.1344,255,255,255
77000,-38.2617,-45.881,27.7393,255,255,255
77250,-38.2109,-45.6914,27.3467,255,255,255
77500,-38.1504,-45.4738,26.9607,255,255,255
77750,-38.0842,-45.2288,26.583,255,255,255
78000,-38.0158,-44.9573,26.2155,255,255,255
78250,-37.9491,-44.6601,25.8599,255,255,255
78500,-37.8878,-44.3378,25.5181,255,255,255
78750,-37.8355,-43.9913,25.1916,255,255,255
79000,-37.7962,-43.6214,24.8825,255,255,255
79250,-37.7734,-43.2289,24.5923,255,255,255
79500,-37.771,-42.8144,24.3229,255,255,255
79750,-37.7926,-42.3789,24.0761,255,255,255
80000,-37.842,-41.9231,23.8537,255,255,255
80250,-37.923,-41.4477,23.6573,255,255,255
80500,-38.0414,-40.9566,23.4886,255,255,255
80750,-38.2022,-40.458,23.3474,255,255,255
81000,-38.4044,-39.9566,23.2326,255,255,255
81250,-38.647,-39.4569,23.1432,255,255,255
81500,-38.929,-38.9632,23.0781,255,255,255
81750,-39.2494,-38.4802,23.0363,255,255,255
82000,-39.6072,-38.0122,23.0167,255,255,255
82250,-40.0014,-37.5638,23.0182,255,255,255
82500,-40.4309,-37.1395,23.0398,255,255,255
82750,-40.8947,-36.7436,23.0805,255,255,255
83000,-41.3918,-36.3808,23.1391,255,255,255
83250,-41.9212,-36.0555,23.2147,255,255,255
83500,-42.4818,-35.7722,23.3062,255,255,255
83750,-43.0698,-35.5352,23.4115,255,255,255
84000,-43.6771,-35.3459,23.5275,255,255,255
84250,-44.2996,-35.2039,23.6522,255,255,255
84500,-44.933,-35.1084,23.7835,255,255,255
84750,-45.5733,-35.0588,23.9197,255,255,255
85000,-46.2164,-35.0545,24.0586,255,255,255
85250,-46.8582,-35.0948,24.1984,255,255,255
85500,-47.4945,-35.1792,24.3371,255,255,255
85750,-48.1213,-35.307,24.4728,255,255,255
86000,-48.7345,-35.4775,24.6034,255,255,255
86250,-49.33,-35.6902,24.727,255,255,255
86500,-49.9031,-35.9435,24.8407,255,255,255
86750,-50.4505,-36.2337,24.9415,255,255,255
87000,-50.9716,-36.5572,25.0298,255,255,255
87250,-51.4656,-36.9102,25.1057,255,255,255
87500,-51.9317,-37.2892,25.1695,255,255,255
87750,-52.3693,-37.6905,25.2214,255,255,255
88000,-52.7775,-38.1106,25.2618,255,255,255
88250,-53.1557,-38.5458,25.2908,255,255,255
88500,-53.5031,-38.9925,25.3087,255,255,255
88750,-53.8191,-39.4471,25.3159,255,255,255
89000,-54.1058,-39.9046,25.316,255,255,255
89250,-54.369,-40.3603,25.316,255,255,255
89500,-54.6099,-40.8128,25.316,255,255,255
89750,-54.8294,-41.261,25.316,255,255,255
90000,-55.0286,-41.7035,25.316,255,255,255
90250,-55.2084,-42.1391,25.316,255,255,255
90500,-55.3699,-42.5666,25.316,255,255,255
90750,-55.5139,-42.9848,25.316,255,255,255
91000,-55.6416,-43.3923,25.316,255,255,255
91250,-55.7539,-43.788,25.316,255,255,255
91500,-55.8518,-44.1706,25.316,255,255,255
91750,-55.9363,-44.5389,25.316,255,255,255
92000,-56.0083,-44.8916,25.316,255,255,255
92250,-56.069,-45.2275,25.316,255,255,255
92500,-56.1192,-45.5453,25.316,255,255,255
92750,-56.16,-45.8438,25.316,255,255,255
93000,-56.1928,-46.1214,25.316,255,255,255
93250,-56.2194,-46.3769,25.316,255,255,255
93500,-56.2404,-46.6103,25.316,255,255,255
93750,-56.2564,-46.8216,25.316,255,255,255
94000,-56.268,-47.0108,25.316,255,255,255
94250,-56.2759,-47.1781,25.316,255,255,255
94500,-56.2807,-47.3234,25.316,255,255,255
94750,-56.2829,-47.4469,25.316,255,255,255
95000,-56.2834,-47.5484,25.316,255,255,255
95250,-56.2826,-47.6281,25.316,255,255,255
95500,-56.2812,-47.686,25.316,255,255,255
95750,-56.2798,-47.7222,25.316,255,255,255
96000,-56.279,-47.7367,25.316,255,255,255
96250,-56.279,-47.737,25.316,255,255,255
96500,-56.279,-47.737,25.316,255,255,255
96750,-56.279,-47.737,25.316,255,255,255
97000,-56.279,-47.737,25.316,255,255,255
97250,-56.279,-47.737,25.316,255,255,255
97500,-56.279,-47.737,25.316,255,255,255
97750,-56.279,-47.737,25.316,255,255,255
98000,-56.279,-47.737,25.316,255,255,255
98250,-56.279,-47.737,25.316,255,255,255
98500,-56.279,-47.737,25.316,255,255,255
98750,-56.279,-47.737,25.316,255,255,255
99000,-56.279,-47.737,25.316,255,255,255
99250,-56.279,-47.737,25.316,255,255,255
99500,-56.279,-47.737,25.316,255,255,255
99750,-56.279,-47.737,25.316,255,255,255
100000,-56.279,-47.737,25.316,255,255,255
100250,-56.279,-47.737,25.316,255,255,255
100500,-56.279,-47.737,25.316,255,255,255
100750,-56.279,-47.737,25.316,255,255,255
101000,-56.279,-47.737,25.316,255,255,255
101250,-56.279,-47.737,25.316,255,255,255
101500,-56.279,-47.737,25.316,255,255,255
101750,-56.279,-47.737,25.316,255,255,255
102000,-56.279,-47.737,25.316,255,255,255
102250,-56.279,-47.737,25.316,255,255,255
102500,-56.279,-47.737,25.316,255,255,255
102750,-56.279,-47.737,25.316,255,255,255
103000,-56.279,-47.737,25.316,255,255,255
103250,-56.279,-47.737,25.316,255,255,255
103500,-56.279,-47.737,25.316,255,255,255
103750,-56.279,-47.737,25.316,255,255,255
104000,-56.279,-47.737,25.316,255,255,255
104250,-56.279,-47.737,25.316,255,255,255
104500,-56.279,-47.737,25.316,255,255,255
104750,-56.279,-47.737,25.316,255,255,255
105000,-56.279,-47.737,25.316,255,255,255
105250,-56.279,-47.737,25.316,255,255,255
105500,-56.279,-47.737,25.316,255,255,255
105750,-56.279,-47.737,25.316,255,255,255
106000,-56.279,-47.737,25.316,255,255,255
106250,-56.279,-47.737,25.316,255,255,255
106500,-56.279,-47.737,25.316,255,255,255
106750,-56.279,-47.737,25.316,255,255,255
107000,-56.279,-47.737,25.316,255,255,255
107250,-56.279,-47.737,25.316,255,255,255
107500,-56.279,-47.737,25.316,255,255,255
107750,-56.279,-47.737,25.316,255,255,255
108000,-56.279,-47.737,25.316,255,255,255
108250,-56.279,-47.737,25.316,255,255,255
108500,-56.279,-47.737,25.316,255,255,255
108750,-56.279,-47.737,25.316,255,255,255
109000,-56.279,-47.737,25.316,255,255,255
109250,-56.279,-47.737,25.316,255,255,255
109500,-56.279,-47.737,25.316,255,255,255
109750,-56.279,-47.737,25.316,255,255,255
110000,-56.279,-47.737,25.316,255,255,255
110250,-56.279,-47.737,25.316,255,255,255
110500,-56.279,-47.737,25.316,255,255,255
110750,-56.279,-47.737,25.316,255,255,255
111000,-56.279,-47.737,25.316,255,255,255
111250,-56.279,-47.737,25.316,255,255,255
111500,-56.279,-47.737,25.316,255,255,255
111750,-56.279,-47.737,25.316,255,255,255
112000,-56.279,-47.737,25.316,255,255,255
112250,-56.279,-47.737,25.316,255,255,255
112500,-56.279,-47.737,25.316,255,255,255
112750,-56.279,-47.737,25.316,255,255,255
113000,-56.279,-47.737,25.316,255,255,255
113250,-56.279,-47.737,25.316,255,255,255
113500,-56.279,-47.737,25.316,255,255,255
113750,-56.279,-47.737,25.316,255,255,255
114000,-56.279,-47.737,25.316,255,255,255
114250,-56.279,-47.737,25.316,255,255,255
114500,-56.279,-47.737,25.316,255,255,255
114750,-56.279,-47.737,25.316,255,255,255
115000,-56.279,-47.737,25.316,255,255,255
115250,-56.279,-47.737,25.316,255,255,255
115500,-56.279,-47.737,25.316,255,255,255
115750,-56.279,-47.737,25.316,255,255,255
116000,-56.279,-47.737,25.316,255,255,255
116250,-56.279,-47.737,25.316,255,255,255
116500,-56.279,-47.737,25.316,255,255,255
116750,-56.279,-47.737,25.316,255,255,255
117000,-56.279,-47.737,25.316,255,255,255
117250,-56.279,-47.737,25.316,255,255,255
117500,-56.279,-47.737,25.316,255,255,255
117750,-56.279,-47.737,25.316,255,255,255
118000,-56.279,-47.737,25.316,255,255,255
118250,-56.279,-47.737,25.316,255,255,255
118500,-56.279,-47.737,25.316,255,255,255
118750,-56.279,-47.737,25.316,255,255,255
119000,-56.279,-47.737,25.316,255,255,255
119250,-56.279,-47.737,25.316,255,255,255
119500,-56.279,-47.737,25.316,255,255,255
119750,-56.279,-47.737,25.316,255,255,255
120000,-56.279,-47.737,25.316,255,255,255
120250,-56.279,-47.737,25.316,255,255,255
120500,-56.279,-47.737,25.316,255,255,255
120750,-56.279,-47.737,25.316,255,255,255
121000,-56.279,-47.737,25.316,255,255,255
121250,-56.279,-47.737,25.316,255,255,255
121500,-56.279,-47.737,25.316,255,255,255
121750,-56.279,-47.737,25.316,255,255,255
122000,-56.279,-47.737,25.316,255,255,255
122250,-56.279,-47.737,25.316,255,255,255
122500,-56.279,-47.737,25.316,255,255,255
122750,-56.279,-47.737,25.316,255,255,255
123000,-56.279,-47.737,25.316,255,255,255
123250,-56.279,-47.737,25.316,255,255,255
123500,-56.279,-47.737,25.316,255,255,255
123750,-56.279,-47.737,25.316,255,255,255
124000,-56.279,-47.737,25.316,255,255,255
124250,-56.279,-47.737,25.316,255,255,255
124500,-56.279,-47.737,25.316,255,255,255
124750,-56.279,-47.737,25.316,255,255,255
125000,-56.279,-47.737,25.316,255,255,255
125250,-56.279,-47.737,25.316,255,255,255
125500,-56.279,-47.737,25.316,255,255,255
125750,-56.279,-47.737,25.316,255,255,255
126000,-56.279,-47.737,25.316,255,255,255
126250,-56.279,-47.737,25.316,255,255,255
126500,-56.279,-47.737,25.316,255,255,255
126750,-56.279,-47.737,25.316,255,255,255
127000,-56.279,-47.737,25.316,255,255,255
127250,-56.279,-47.737,25.316,255,255,255
127500,-56.279,-47.737,25.316,255,255,255
127750,-56.279,-47.737,25.316,255,255,255
128000,-56.279,-47.737,25.316,255,255,255
128250,-56.279,-47.737,25.316,255,255,255
128500,-56.279,-47.737,25.316,255,255,255
128750,-56.279,-47.737,25.316,255,255,255
129000,-56.279,-47.737,25.316,255,255,255
129250,-56.279,-47.737,25.316,255,255,255
129500,-56.279,-47.737,25.316,255,255,255
129750,-56.279,-47.737,25.316,255,255,255
130000,-56.279,-47.737,25.316,255,255,255
130250,-56.279,-47.737,25.316,255,255,255
130500,-56.279,-47.737,25.316,255,255,255
130750,-56.279,-47.737,25.316,255,255,255
131000,-56.279,-47.737,25.316,255,255,255
131250,-56.279,-47.737,25.316,255,255,255
131500,-56.279,-47.737,25.316,255,255,255
131750,-56.279,-47.737,25.316,255,255,255
132000,-56.279,-47.737,25.316,255,255,255
132250,-56.279,-47.737,25.316,255,255,255
132500,-56.279,-47.737,25.316,255,255,255
132750,-56.279,-47.737,25.316,255,255,255
133000,-56.279,-47.737,25.316,255,255,255
133250,-56.279,-47.737,25.316,255,255,255
133500,-56.279,-47.737,25.316,255,255,255
133750,-56.279,-47.737,25.316,255,255,255
134000,-56.279,-47.737,25.316,255,255,255
134250,-56.279,-47.737,25.316,255,255,255
134500,-56.279,-47.737,25.316,255,255,255
134750,-56.279,-47.737,25.316,255,255,255
135000,-56.279,-47.737,25.316,255,255,255
135250,-56.279,-47.737,25.316,255,255,255
135500,-56.279,-47.737,25.316,255,255,255
135750,-56.279,-47.737,25.316,255,255,255
136000,-56.279,-47.737,25.316,255,255,255
136250,-56.279,-47.737,25.316,255,255,255
136500,-56.279,-47.737,25.316,255,255,255
136750,-56.279,-47.737,25.316,255,255,255
137000,-56.279,-47.737,25.316,255,255,255
137250,-56.279,-47.737,25.316,255,255,255
137500,-56.279,-47.737,25.316,255,255,255
137750,-56.279,-47.737,25.316,255,255,255
138000,-56.279,-47.737,25.316,255,255,255
138250,-56.279,-47.737,25.316,255,255,255
138500,-56.279,-47.737,25.316,255,255,255
138750,-56.279,-47.737,25.316,255,255,255
139000,-56.279,-47.737,25.316,255,255,255
139250,-56.279,-47.737,25.316,255,255,255
139500,-56.279,-47.737,25.316,255,255,255
139750,-56.279,-47.737,25.316,255,255,255
140000,-56.279,-47.737,25.316,255,255,255
140250,-56.279,-47.737,25.316,255,255,255
140500,-56.279,-47.737,25.316,255,255,255
140750,-56.279,-47.737,25.316,255,255,255
