Time [msec],x [m],y [m],z [m],Red,Green,Blue
22250,12.0679,-0.0892,36.9639,255,255,255
22500,12.0381,-0.1369,36.9442,255,255,255
22750,12.002,-0.1945,36.9202,255,255,255
23000,11.9598,-0.2617,36.8921,255,255,255
23250,11.9113,-0.3385,36.8599,255,255,255
23500,11.8567,-0.4247,36.8236,255,255,255
23750,11.796,-0.5202,36.7833,255,255,255
24000,11.7292,-0.6249,36.7389,255,255,255
24250,11.6562,-0.7386,36.6907,255,255,255
24500,11.5773,-0.8612,36.6385,255,255,255
24750,11.4923,-0.9927,36.5826,255,255,255
25000,11.4013,-1.1328,36.5228,255,255,255
25250,11.3044,-1.2814,36.4593,255,255,255
25500,11.2014,-1.4385,36.3921,255,255,255
25750,11.0926,-1.6038,36.3212,255,255,255
26000,10.9779,-1.7773,36.2468,255,255,255
26250,10.8573,-1.9589,36.1688,255,255,255
26500,10.7309,-2.1484,36.0873,255,255,255
26750,10.5986,-2.3456,36.0024,255,255,255
27000,10.4605,-2.5505,35.914,255,255,255
27250,10.3167,-2.7629,35.8223,255,255,255
27500,10.1671,-2.9828,35.7273,255,255,255
27750,10.0118,-3.2099,35.629,255,255,255
28000,9.8509,-3.4442,35.5275,255,255,255
28250,9.6842,-3.6855,35.4229,255,255,255
28500,9.5119,-3.9337,35.3151,255,255,255
28750,9.334,-4.1887,35.2043,255,255,255
29000,9.1505,-4.4503,35.0905,255,255,255
29250,8.9615,-4.7185,34.9737,255,255,255
29500,8.7669,-4.993,34.8539,255,255,255
29750,8.5668,-5.2739,34.7313,255,255,255
30000,8.3612,-5.5608,34.6059,255,255,255
30250,8.1501,-5.8538,34.4777,255,255,255
30500,7.9336,-6.1527,34.3467,255,255,255
30750,7.7117,-6.4573,34.2131,255,255,255
31000,7.4844,-6.7676,34.0769,255,255,255
31250,7.2518,-7.0834,33.9381,255,255,255
31500,7.0138,-7.4046,33.7967,255,255,255
31750,6.7705,-7.7311,33.6529,255,255,255
32000,6.5219,-8.0627,33.5066,255,255,255
32250,6.2681,-8.3993,33.3579,255,255,255
32500,6.009,-8.7407,33.2069,255,255,255
32750,5.7448,-9.087,33.0536,255,255,255
33000,5.4753,-9.4378,32.898,255,255,255
33250,5.2007,-9.7932,32.7403,255,255,255
33500,4.921,-10.153,32.5804,255,255,255
33750,4.6362,-10.517,32.4184,255,255,255
34000,4.3463,-10.8851,32.2543,255,255,255
34250,4.0513,-11.2572,32.0883,255,255,255
34500,3.7513,-11.6332,31.9202,255,255,255
34750,3.4463,-12.013,31.7503,255,255,255
35000,3.1363,-12.3963,31.5785,255,255,255
35250,2.8214,-12.7832,31.405,255,255,255
35500,2.5016,-13.1734,31.2296,255,255,255
35750,2.1769,-13.5669,31.0525,255,255,255
36000,1.8472,-13.9635,30.8738,255,255,255
36250,1.5128,-14.3631,30.6935,255,255,255
36500,1.1735,-14.7655,30.5115,255,255,255
36750,0.8294,-15.1707,30.3281,255,255,255
37000,0.4806,-15.5785,30.1432,255,255,255
37250,0.127,-15.9888,29.9569,255,255,255
37500,-0.2313,-16.4015,29.7691,255,255,255
37750,-0.5943,-16.8163,29.5801,255,255,255
38000,-0.962,-17.2333,29.3898,255,255,255
38250,-1.3343,-17.6523,29.1982,255,255,255
38500,-1.7112,-18.0731,29.0055,255,255,255
38750,-2.0927,-18.4957,28.8118,255,255,255
39000,-2.4786,-18.9198,28.6176,255,255,255
39250,-2.8688,-19.3453,28.423,255,255,255
39500,-3.2631,-19.7722,28.2281,255,255,255
39750,-3.6614,-20.2002,28.033,255,255,255
40000,-4.0636,-20.6293,27.8378,255,255,255
40250,-4.4694,-21.0593,27.6425,255,255,255
40500,-4.8788,-21.4902,27.4474,255,255,255
40750,-5.2916,-21.9217,27.2523,255,255,255
41000,-5.7076,-22.3538,27.0576,255,255,255
41250,-6.1268,-22.7863,26.8632,255,255,255
41500,-6.549,-23.2191,26.6692,255,255,255
41750,-6.9739,-23.6521,26.4758,255,255,255
42000,-7.4016,-24.0852,26.2831,255,255,255
42250,-7.8317,-24.5181,26.0911,255,255,255
42500,-8.2643,-24.9509,25.8999,255,255,255
42750,-8.6991,-25.3834,25.7096,255,255,255
43000,-9.136,-25.8154,25.5204,255,255,255
43250,-9.5749,-26.2469,25.3323,255,255,255
43500,-10.0156,-26.6776,25.1454,255,255,255
43750,-10.458,-27.1076,24.9598,255,255,255
44000,-10.9018,-27.5365,24.7756,255,255,255
44250,-11.3471,-27.9645,24.5929,255,255,255
44500,-11.7936,-28.3912,24.4119,255,255,255
44750,-12.2411,-28.8165,24.2325,255,255,255
45000,-12.6897,-29.2405,24.0549,255,255,255
45250,-13.139,-29.6628,23.8792,255,255,255
45500,-13.5889,-30.0835,23.7054,255,255,255
45750,-14.0394,-30.5023,23.5338,255,255,255
46000,-14.4902,-30.9192,23.3643,255,255,255
46250,-14.9413,-31.334,23.197,255,255,255
46500,-15.3923,-31.7465,23.032,255,255,255
46750,-15.8431,-32.1568,22.8694,255,255,255
47000,-16.2934,-32.5645,22.7091,255,255,255
47250,-16.7431,-32.9697,22.5511,255,255,255
47500,-17.1919,-33.3722,22.3955,255,255,255
47750,-17.6396,-33.7718,22.2423,255,255,255
48000,-18.086,-34.1684,22.0915,255,255,255
48250,-18.5309,-34.5619,21.9432,255,255,255
48500,-18.974,-34.9522,21.7974,255,255,255
48750,-19.4151,-35.3391,21.6541,255,255,255
49000,-19.8541,-35.7226,21.5133,255,255,255
49250,-20.2907,-36.1024,21.3751,255,255,255
49500,-20.7246,-36.4785,21.2394,255,255,255
49750,-21.1557,-36.8507,21.1063,255,255,255
50000,-21.5838,-37.219,20.9759,255,255,255
50250,-22.0086,-37.5831,20.8482,255,255,255
50500,-22.43,-37.9429,20.7231,255,255,255
50750,-22.8476,-38.2984,20.6007,255,255,255
51000,-23.2613,-38.6494,20.481,255,255,255
51250,-23.6709,-38.9957,20.3641,255,255,255
51500,-24.0762,-39.3373,20.25,255,255,255
51750,-24.4769,-39.674,20.1387,255,255,255
52000,-24.8728,-40.0057,20.0302,255,255,255
52250,-25.2637,-40.3322,19.9245,255,255,255
52500,-25.6494,-40.6535,19.8218,255,255,255
52750,-26.0296,-40.9694,19.7219,255,255,255
53000,-26.4043,-41.2797,19.625,255,255,255
53250,-26.773,-41.5844,19.531,255,255,255
53500,-27.1357,-41.8834,19.44,255,255,255
53750,-27.492,-42.1764,19.3519,255,255,255
54000,-27.8418,-42.4634,19.2666,255,255,255
54250,-28.1849,-42.7443,19.184,255,255,255
54500,-28.521,-43.0189,19.1041,255,255,255
54750,-28.8499,-43.2872,19.027,255,255,255
55000,-29.1715,-43.5489,18.9525,255,255,255
55250,-29.4855,-43.804,18.8807,255,255,255
55500,-29.7918,-44.0523,18.8115,255,255,255
55750,-30.0901,-44.2937,18.745,255,255,255
56000,-30.3802,-44.528,18.681,255,255,255
56250,-30.662,-44.7552,18.6197,255,255,255
56500,-30.9352,-44.9752,18.5609,255,255,255
56750,-31.1996,-45.1877,18.5047,255,255,255
57000,-31.4551,-45.3926,18.451,255,255,255
57250,-31.7014,-45.5899,18.3998,255,255,255
57500,-31.9383,-45.7794,18.3511,255,255,255
57750,-32.1657,-45.961,18.3049,255,255,255
58000,-32.3833,-46.1345,18.2612,255,255,255
58250,-32.5909,-46.2998,18.2199,255,255,255
58500,-32.7884,-46.4569,18.181,255,255,255
58750,-32.9754,-46.6054,18.1445,255,255,255
59000,-33.1519,-46.7454,18.1105,255,255,255
59250,-33.3177,-46.8768,18.0787,255,255,255
59500,-33.4724,-46.9993,18.0494,255,255,255
59750,-33.616,-47.1128,18.0223,255,255,255
60000,-33.7482,-47.2173,17.9976,255,255,255
60250,-33.8687,-47.3127,17.9751,255,255,255
60500,-33.9775,-47.3989,17.9548,255,255,255
60750,-34.0744,-47.4756,17.9368,255,255,255
61000,-34.1592,-47.5427,17.9211,255,255,255
61250,-34.2317,-47.6,17.9075,255,255,255
61500,-34.2918,-47.6474,17.8963,255,255,255
61750,-34.3393,-47.6847,17.8873,255,255,255
62000,-34.3726,-47.7113,17.8767,255,255,255
62250,-34.3919,-47.7274,17.864,255,255,255
62500,-34.4018,-47.7356,17.861,255,255,255
62750,-34.4071,-47.7383,17.8794,255,255,255
63000,-34.4127,-47.7379,17.9313,255,255,255
63250,-34.4234,-47.737,18.0284,255,255,255
63500,-34.4417,-47.737,18.1773,255,255,255
63750,-34.4655,-47.737,18.3705,255,255,255
64000,-34.494,-47.737,18.6032,255,255,255
64250,-34.5268,-47.737,18.8707,255,255,255
64500,-34.5633,-47.737,19.1684,255,255,255
64750,-34.6029,-47.737,19.4915,255,255,255
65000,-34.645,-47.737,19.8353,255,255,255
65250,-34.689,-47.737,20.1953,255,255,255
65500,-34.7344,-47.737,20.5666,255,255,255
65750,-34.7806,-47.737,20.9446,255,255,255
66000,-34.8271,-47.737,21.3247,255,255,255
66250,-34.8732,-47.737,21.702,255,255,255
66500,-34.9184,-47.737,22.072,255,255,255
66750,-34.9621,-47.737,22.43,255,255,255
67000,-35.0038,-47.737,22.7712,255,255,255
67250,-35.0429,-47.737,23.091,255,255,255
67500,-35.0787,-47.737,23.3847,255,255,255
67750,-35.1108,-47.737,23.6476,255,255,255
68000,-35.1386,-47.737,23.875,255,255,255
68250,-35.1615,-47.737,24.0623,255,255,255
68500,-35.1788,-47.737,24.2047,255,255,255
68750,-35.1902,-47.737,24.2975,255,255,255
69000,-35.1949,-47.737,24.3362,255,255,255
69250,-35.195,-47.737,24.337,255,255,255
69500,-35.195,-47.737,24.337,255,255,255
69750,-35.1893,-47.7352,24.3323,255,255,255
70000,-35.1674,-47.7278,24.315,255,255,255
70250,-35.1293,-47.7135,24.2857,255,255,255
70500,-35.0748,-47.6911,24.2456,255,255,255
70750,-35.0042,-47.6597,24.1955,255,255,255
71000,-34.9174,-47.618,24.1366,255,255,255
71250,-34.8146,-47.565,24.0697,255,255,255
71500,-34.6958,-47.4995,23.996,255,255,255
71750,-34.5611,-47.4203,23.9164,255,255,255
72000,-34.4106,-47.3265,23.8318,255,255,255
72250,-34.2443,-47.2167,23.7434,255,255,255
72500,-34.0623,-47.09,23.652,255,255,255
72750,-33.8647,-46.9452,23.5588,255,255,255
73000,-33.6513,-46.7803,23.4658,255,255,255
73250,-33.4233,-46.593,23.3767,255,255,255
73500,-33.1836,-46.3823,23.2931,255,255,255
73750,-32.9352,-46.1477,23.2169,255,255,255
74000,-32.6809,-45.8883,23.1496,255,255,255
74250,-32.4237,-45.6033,23.0931,255,255,255
74500,-32.1666,-45.292,23.049,255,255,255
74750,-31.9124,-44.9537,23.0191,255,255,255
75000,-31.6642,-44.5875,23.005,255,255,255
75250,-31.4247,-44.1928,23.0085,255,255,255
75500,-31.1971,-43.7687,23.0313,255,255,255
75750,-30.9842,-43.3146,23.075,255,255,255
76000,-30.7889,-42.8296,23.1415,255,255,255
76250,-30.6164,-42.3131,23.2325,255,255,255
76500,-30.4736,-41.7673,23.3488,255,255,255
76750,-30.3634,-41.1963,23.49,255,255,255
77000,-30.2888,-40.6039,23.6555,255,255,255
77250,-30.2525,-39.9943,23.8449,255,255,255
77500,-30.2573,-39.3715,24.0576,255,255,255
77750,-30.3061,-38.7395,24.2933,255,255,255
78000,-30.4017,-38.1022,24.5513,255,255,255
78250,-30.547,-37.4639,24.8312,255,255,255
78500,-30.7448,-36.8283,25.1326,255,255,255
78750,-30.9979,-36.1997,25.4548,255,255,255
79000,-31.3089,-35.5842,25.7969,255,255,255
79250,-31.6769,-34.9899,26.156,255,255,255
79500,-32.0982,-34.421,26.53,255,255,255
79750,-32.5695,-33.8812,26.9165,255,255,255
80000,-33.0871,-33.3745,27.3133,255,255,255
80250,-33.6475,-32.9047,27.7182,255,255,255
80500,-34.2473,-32.4758,28.1288,255,255,255
80750,-34.883,-32.0916,28.543,255,255,255
81000,-35.5509,-31.756,28.9585,255,255,255
81250,-36.2475,-31.473,29.3731,255,255,255
81500,-36.9695,-31.2463,29.7844,255,255,255
81750,-37.7105,-31.0795,30.1897,255,255,255
82000,-38.462,-30.9719,30.5865,255,255,255
82250,-39.2201,-30.9212,30.9736,255,255,255
82500,-39.9808,-30.9245,31.3501,255,255,255
82750,-40.7404,-30.9793,31.7149,255,255,255
83000,-41.495,-31.083,32.0669,255,255,255
83250,-42.2407,-31.2329,32.4052,255,255,255
83500,-42.9737,-31.4266,32.7286,255,255,255
83750,-43.6902,-31.6612,33.0362,255,255,255
84000,-44.3863,-31.9343,33.3269,255,255,255
84250,-45.0581,-32.2433,33.5996,255,255,255
84500,-45.7019,-32.5854,33.8533,255,255,255
84750,-46.3147,-32.9562,34.0877,255,255,255
85000,-46.8976,-33.349,34.3041,255,255,255
85250,-47.4518,-33.761,34.5027,255,255,255
85500,-47.9784,-34.1893,34.684,255,255,255
85750,-48.4788,-34.6312,34.8486,255,255,255
86000,-48.954,-35.0836,34.9967,255,255,255
86250,-49.4054,-35.5439,35.1288,255,255,255
86500,-49.8341,-36.0092,35.2454,255,255,255
86750,-50.2414,-36.4766,35.3468,255,255,255
87000,-50.6285,-36.9432,35.4335,255,255,255
87250,-50.9966,-37.4064,35.5059,255,255,255
87500,-51.3468,-37.8631,35.5645,255,255,255
87750,-51.6817,-38.3128,35.6099,255,255,255
88000,-52.0036,-38.758,35.6438,255,255,255
88250,-52.3117,-39.1988,35.6675,255,255,255
88500,-52.6055,-39.635,35.6826,255,255,255
88750,-52.8843,-40.0665,35.6904,255,255,255
89000,-53.1472,-40.4933,35.6924,255,255,255
89250,-53.3936,-40.9151,35.69,255,255,255
89500,-53.6228,-41.332,35.6847,255,255,255
89750,-53.8341,-41.7437,35.678,255,255,255
90000,-54.0267,-42.1502,35.6711,255,255,255
90250,-54.2,-42.5514,35.6657,255,255,255
90500,-54.3533,-42.9471,35.6631,255,255,255
90750,-54.4879,-43.3347,35.663,255,255,255
91000,-54.6078,-43.7093,35.663,255,255,255
91250,-54.7139,-44.0704,35.663,255,255,255
91500,-54.807,-44.4175,35.663,255,255,255
91750,-54.888,-44.75,35.663,255,255,255
92000,-54.9577,-45.0676,35.663,255,255,255
92250,-55.0168,-45.3698,35.663,255,255,255
92500,-55.0662,-45.6561,35.663,255,255,255
92750,-55.1066,-45.9261,35.663,255,255,255
93000,-55.139,-46.1792,35.663,255,255,255
93250,-55.1641,-46.4151,35.663,255,255,255
93500,-55.1827,-46.6332,35.663,255,255,255
93750,-55.1956,-46.8332,35.663,255,255,255
94000,-55.2037,-47.0144,35.663,255,255,255
94250,-55.2077,-47.1765,35.663,255,255,255
94500,-55.2085,-47.3191,35.663,255,255,255
94750,-55.2069,-47.4415,35.663,255,255,255
95000,-55.2037,-47.5435,35.663,255,255,255
95250,-55.1997,-47.6244,35.663,255,255,255
95500,-55.1957,-47.6839,35.663,255,255,255
95750,-55.1926,-47.7215,35.663,255,255,255
96000,-55.191,-47.7367,35.663,255,255,255
96250,-55.191,-47.737,35.663,255,255,255
96500,-55.191,-47.737,35.663,255,255,255
96750,-55.191,-47.737,35.663,255,255,255
97000,-55.191,-47.737,35.663,255,255,255
97250,-55.191,-47.737,35.663,255,255,255
97500,-55.191,-47.737,35.663,255,255,255
97750,-55.191,-47.737,35.663,255,255,255
98000,-55.191,-47.737,35.663,255,255,255
98250,-55.191,-47.737,35.663,255,255,255
98500,-55.191,-47.737,35.663,255,255,255
98750,-55.191,-47.737,35.663,255,255,255
99000,-55.191,-47.737,35.663,255,255,255
99250,-55.191,-47.737,35.663,255,255,255
99500,-55.191,-47.737,35.663,255,255,255
99750,-55.191,-47.737,35.663,255,255,255
100000,-55.191,-47.737,35.663,255,255,255
100250,-55.191,-47.737,35.663,255,255,255
100500,-55.191,-47.737,35.663,255,255,255
100750,-55.191,-47.737,35.663,255,255,255
101000,-55.191,-47.737,35.663,255,255,255
101250,-55.191,-47.737,35.663,255,255,255
101500,-55.191,-47.737,35.663,255,255,255
101750,-55.191,-47.737,35.663,255,255,255
102000,-55.191,-47.737,35.663,255,255,255
102250,-55.191,-47.737,35.663,255,255,255
102500,-55.191,-47.737,35.663,255,255,255
102750,-55.191,-47.737,35.663,255,255,255
103000,-55.191,-47.737,35.663,255,255,255
103250,-55.191,-47.737,35.663,255,255,255
103500,-55.191,-47.737,35.663,255,255,255
103750,-55.191,-47.737,35.663,255,255,255
104000,-55.191,-47.737,35.663,255,255,255
104250,-55.191,-47.737,35.663,255,255,255
104500,-55.191,-47.737,35.663,255,255,255
104750,-55.191,-47.737,35.663,255,255,255
105000,-55.191,-47.737,35.663,255,255,255
105250,-55.191,-47.737,35.663,255,255,255
105500,-55.191,-47.737,35.663,255,255,255
105750,-55.191,-47.737,35.663,255,255,255
106000,-55.191,-47.737,35.663,255,255,255
106250,-55.191,-47.737,35.663,255,255,255
106500,-55.191,-47.737,35.663,255,255,255
106750,-55.191,-47.737,35.663,255,255,255
107000,-55.191,-47.737,35.663,255,255,255
107250,-55.191,-47.737,35.663,255,255,255
107500,-55.191,-47.737,35.663,255,255,255
107750,-55.191,-47.737,35.663,255,255,255
108000,-55.191,-47.737,35.663,255,255,255
108250,-55.191,-47.737,35.663,255,255,255
108500,-55.191,-47.737,35.663,255,255,255
108750,-55.191,-47.737,35.663,255,255,255
109000,-55.191,-47.737,35.663,255,255,255
109250,-55.191,-47.737,35.663,255,255,255
109500,-55.191,-47.737,35.663,255,255,255
109750,-55.191,-47.737,35.663,255,255,255
110000,-55.191,-47.737,35.663,255,255,255
110250,-55.191,-47.737,35.663,255,255,255
110500,-55.191,-47.737,35.663,255,255,255
110750,-55.191,-47.737,35.663,255,255,255
111000,-55.191,-47.737,35.663,255,255,255
111250,-55.191,-47.737,35.663,255,255,255
111500,-55.191,-47.737,35.663,255,255,255
111750,-55.191,-47.737,35.663,255,255,255
112000,-55.191,-47.737,35.663,255,255,255
112250,-55.191,-47.737,35.663,255,255,255
112500,-55.191,-47.737,35.663,255,255,255
112750,-55.191,-47.737,35.663,255,255,255
113000,-55.191,-47.737,35.663,255,255,255
113250,-55.191,-47.737,35.663,255,255,255
113500,-55.191,-47.737,35.663,255,255,255
113750,-55.191,-47.737,35.663,255,255,255
114000,-55.191,-47.737,35.663,255,255,255
114250,-55.191,-47.737,35.663,255,255,255
114500,-55.191,-47.737,35.663,255,255,255
114750,-55.191,-47.737,35.663,255,255,255
115000,-55.191,-47.737,35.663,255,255,255
115250,-55.191,-47.737,35.663,255,255,255
115500,-55.191,-47.737,35.663,255,255,255
115750,-55.191,-47.737,35.663,255,255,255
116000,-55.191,-47.737,35.663,255,255,255
116250,-55.191,-47.737,35.663,255,255,255
116500,-55.191,-47.737,35.663,255,255,255
116750,-55.191,-47.737,35.663,255,255,255
117000,-55.191,-47.737,35.663,255,255,255
117250,-55.191,-47.737,35.663,255,255,255
117500,-55.191,-47.737,35.663,255,255,255
117750,-55.191,-47.737,35.663,255,255,255
118000,-55.191,-47.737,35.663,255,255,255
118250,-55.191,-47.737,35.663,255,255,255
118500,-55.191,-47.737,35.663,255,255,255
118750,-55.191,-47.737,35.663,255,255,255
119000,-55.191,-47.737,35.663,255,255,255
119250,-55.191,-47.737,35.663,255,255,255
119500,-55.191,-47.737,35.663,255,255,255
119750,-55.191,-47.737,35.663,255,255,255
120000,-55.191,-47.737,35.663,255,255,255
120250,-55.191,-47.737,35.663,255,255,255
120500,-55.191,-47.737,35.663,255,255,255
120750,-55.191,-47.737,35.663,255,255,255
121000,-55.191,-47.737,35.663,255,255,255
121250,-55.191,-47.737,35.663,255,255,255
121500,-55.191,-47.737,35.663,255,255,255
121750,-55.191,-47.737,35.663,255,255,255
122000,-55.191,-47.737,35.663,255,255,255
122250,-55.191,-47.737,35.663,255,255,255
122500,-55.191,-47.737,35.663,255,255,255
122750,-55.191,-47.737,35.663,255,255,255
123000,-55.191,-47.737,35.663,255,255,255
123250,-55.191,-47.737,35.663,255,255,255
123500,-55.191,-47.737,35.663,255,255,255
123750,-55.191,-47.737,35.663,255,255,255
124000,-55.191,-47.737,35.663,255,255,255
124250,-55.191,-47.737,35.663,255,255,255
124500,-55.191,-47.737,35.663,255,255,255
124750,-55.191,-47.737,35.663,255,255,255
125000,-55.191,-47.737,35.663,255,255,255
125250,-55.191,-47.737,35.663,255,255,255
125500,-55.191,-47.737,35.663,255,255,255
125750,-55.191,-47.737,35.663,255,255,255
126000,-55.191,-47.737,35.663,255,255,255
126250,-55.191,-47.737,35.663,255,255,255
126500,-55.191,-47.737,35.663,255,255,255
126750,-55.191,-47.737,35.663,255,255,255
127000,-55.191,-47.737,35.663,255,255,255
127250,-55.191,-47.737,35.663,255,255,255
127500,-55.191,-47.737,35.663,255,255,255
127750,-55.191,-47.737,35.663,255,255,255
128000,-55.191,-47.737,35.663,255,255,255
128250,-55.191,-47.737,35.663,255,255,255
128500,-55.191,-47.737,35.663,255,255,255
128750,-55.191,-47.737,35.663,255,255,255
129000,-55.191,-47.737,35.663,255,255,255
129250,-55.191,-47.737,35.663,255,255,255
129500,-55.191,-47.737,35.663,255,255,255
129750,-55.191,-47.737,35.663,255,255,255
130000,-55.191,-47.737,35.663,255,255,255
130250,-55.191,-47.737,35.663,255,255,255
130500,-55.191,-47.737,35.663,255,255,255
130750,-55.191,-47.737,35.663,255,255,255
131000,-55.191,-47.737,35.663,255,255,255
131250,-55.191,-47.737,35.663,255,255,255
131500,-55.191,-47.737,35.663,255,255,255
131750,-55.191,-47.737,35.663,255,255,255
132000,-55.191,-47.737,35.663,255,255,255
132250,-55.191,-47.737,35.663,255,255,255
132500,-55.191,-47.737,35.663,255,255,255
132750,-55.191,-47.737,35.663,255,255,255
133000,-55.191,-47.737,35.663,255,255,255
133250,-55.191,-47.737,35.663,255,255,255
133500,-55.191,-47.737,35.663,255,255,255
133750,-55.191,-47.737,35.663,255,255,255
134000,-55.191,-47.737,35.663,255,255,255
134250,-55.191,-47.737,35.663,255,255,255
134500,-55.191,-47.737,35.663,255,255,255
134750,-55.191,-47.737,35.663,255,255,255
135000,-55.191,-47.737,35.663,255,255,255
135250,-55.191,-47.737,35.663,255,255,255
135500,-55.191,-47.737,35.663,255,255,255
135750,-55.191,-47.737,35.663,255,255,255
136000,-55.191,-47.737,35.663,255,255,255
136250,-55.191,-47.737,35.663,255,255,255
136500,-55.191,-47.737,35.663,255,255,255
136750,-55.191,-47.737,35.663,255,255,255
137000,-55.191,-47.737,35.663,255,255,255
137250,-55.191,-47.737,35.663,255,255,255
137500,-55.191,-47.737,35.663,255,255,255
137750,-55.191,-47.737,35.663,255,255,255
138000,-55.191,-47.737,35.663,255,255,255
138250,-55.191,-47.737,35.663,255,255,255
138500,-55.191,-47.737,35.663,255,255,255
138750,-55.191,-47.737,35.663,255,255,255
139000,-55.191,-47.737,35.663,255,255,255
139250,-55.191,-47.737,35.663,255,255,255
139500,-55.191,-47.737,35.663,255,255,255
139750,-55.191,-47.737,35.663,255,255,255
140000,-55.191,-47.737,35.663,255,255,255
140250,-55.191,-47.737,35.663,255,255,255
140500,-55.191,-47.737,35.663,255,255,255
140750,-55.191,-47.737,35.663,255,255,255
141000,-55.191,-47.737,35.663,255,255,255
141250,-55.191,-47.737,35.663,255,255,255
141500,-55.191,-47.737,35.663,255,255,255
141750,-55.191,-47.737,35.663,255,255,255
142000,-55.191,-47.737,35.663,255,255,255
142250,-55.191,-47.737,35.663,255,255,255
142500,-55.191,-47.737,35.663,255,255,255
142750,-55.191,-47.737,35.663,255,255,255
143000,-55.191,-47.737,35.663,255,255,255
143250,-55.191,-47.737,35.663,255,255,255
